temperatura_atual,temperatura_maxima,temperatura_minima,umidade_relativa,pressao_atmosferica,velocidade_vento,direcao_vento,precipitacao_mm,visibilidade,cobertura_nuvens,indice_uv,sensacao_termica,ponto_orvalho,mes,estacao,hora_dia,tipo_residencia,ano_construcao,idade_imovel,valor_segurado,faixa_valor,material_construcao,cep_prefixo,regiao_metropolitana,risco_construcao,sinistro_ocorreu,coverage_type,data_sinistro,claim_probability,temperatura_diferencial,gradiente_pressao_24h,precipitacao_24h,precipitacao_7dias
15.4,19.3,12.9,90.0,1023.3,10.8,164.5,0.0,8321.0,32.3,2.2,18.2,13.4,9,primavera,18,casa,2019,6,158623.72,medio,alvenaria,05396,True,0.4,0,danos_eletricos,2024-09-24T18:36:25.081341,0.3,6.4,-7.32589454242021,0.0,0.0
34.0,35.2,30.5,61.0,1017.5,14.9,215.1,0.0,13753.0,38.2,7.7,33.8,26.2,5,outono,9,sobrado,1976,49,131413.28,baixo,madeira,78282,False,0.8999999999999999,0,danos_eletricos,2024-05-18T09:36:25.081341,0.3,4.700000000000003,-5.684166055501219,0.0,0.0
19.6,20.1,18.1,90.6,1009.1,21.0,275.7,59.0,10446.0,100.0,3.0,20.6,17.7,10,primavera,7,apartamento,1982,43,149462.4,baixo,alvenaria,85271,False,0.7,0,danos_eletricos,2023-10-12T07:36:25.081341,0.3,2.0,-6.611304301595657,128.90242225378927,643.4777214856814
21.5,25.9,17.1,76.3,1015.0,16.5,278.5,35.5,13511.0,100.0,4.4,23.1,16.8,9,primavera,3,kitnet,2004,21,294567.53,medio,mista,26359,True,0.55,0,danos_eletricos,2025-09-18T03:36:25.081341,0.3,8.799999999999997,-7.08349501539688,57.64309506978269,160.41761488086453
23.4,23.8,18.4,38.0,1018.9,0.0,347.7,0.0,13616.0,33.8,5.2,26.2,11.0,7,inverno,9,apartamento,1980,45,94375.47,baixo,alvenaria,60070,True,0.7,0,danos_eletricos,2023-07-01T09:36:25.081341,0.3,5.400000000000002,-10.409986953738528,0.0,0.0
30.8,34.8,24.8,41.1,1018.8,6.0,203.7,0.0,8509.0,27.0,7.3,33.6,19.1,11,primavera,15,apartamento,1997,28,285760.62,medio,alvenaria,04350,True,0.5,1,danos_eletricos,2022-11-02T15:36:25.081341,0.3,9.999999999999996,4.366372217876631,0.0,0.0
17.0,17.2,11.2,89.9,995.9,40.9,128.4,28.0,8178.0,69.1,3.1,17.1,15.0,1,verao,6,casa,2001,24,126742.06,baixo,alvenaria,80655,True,0.7,1,danos_eletricos,2025-01-04T06:36:25.081341,0.95,6.0,-4.1764913557185,75.61227666466853,322.52759582752435
4.3,5.4,2.4,100.0,986.7,74.4,195.1,43.0,11715.0,100.0,0.0,5.6,4.3,6,inverno,6,casa,2002,23,394580.66,medio,alvenaria,85778,False,0.6000000000000001,0,danos_eletricos,2023-06-12T06:36:25.081341,0.3,3.0000000000000004,-0.8214386541673684,87.73450114609594,268.8200667301885
19.2,20.0,14.9,100.0,1002.8,59.4,204.7,29.9,6385.0,100.0,2.5,20.0,19.2,11,primavera,5,casa,1988,37,220099.18,medio,alvenaria,03283,True,0.7,1,danos_eletricos,2024-11-25T05:36:25.081341,0.95,5.1,-0.6972849323773975,64.4816886206505,217.16218397384216
4.0,4.5,-3.5,90.0,1018.2,2.9,205.7,0.0,11333.0,24.5,0.0,3.5,2.0,6,inverno,22,sobrado,2006,19,180359.58,medio,alvenaria,01068,True,0.6000000000000001,0,danos_eletricos,2024-06-16T22:36:25.081341,0.3,8.0,0.2541258111015403,0.0,0.0
16.3,17.8,9.0,100.0,999.8,62.5,34.5,46.6,13802.0,100.0,2.7,15.5,16.3,10,primavera,19,apartamento,2019,6,1353149.33,premium,alvenaria,05895,True,0.15000000000000002,1,danos_eletricos,2024-10-06T19:36:25.081341,0.95,8.8,-8.332617904006689,138.6887491930466,567.5702356462747
13.1,16.2,12.6,95.0,1019.6,0.0,256.9,0.0,6051.0,47.4,1.7,15.2,12.1,12,verao,21,apartamento,1987,38,236858.83,medio,alvenaria,98493,False,0.6000000000000001,0,danos_eletricos,2024-12-10T21:36:25.081341,0.3,3.5999999999999996,5.120462770333734,0.0,0.0
17.6,18.3,12.3,100.0,1006.5,44.0,42.5,39.4,14507.0,100.0,3.6,17.3,17.6,12,verao,5,apartamento,1986,39,107004.61,baixo,alvenaria,04598,True,0.7,1,danos_eletricos,2023-12-09T05:36:25.081341,0.95,6.0,-10.825184044026592,114.8567860048962,803.4218375712852
34.8,35.7,27.7,56.9,1008.0,5.0,329.9,0.0,10591.0,49.1,8.4,34.4,26.2,11,primavera,10,apartamento,1982,43,50469.58,baixo,mista,06862,True,0.7,0,danos_eletricos,2024-11-08T10:36:25.081341,0.3,8.000000000000004,2.645596842246004,0.0,0.0
1.6,1.7,-2.7,95.0,1004.7,6.7,229.9,0.0,6410.0,30.6,0.0,4.2,0.6,7,inverno,21,sobrado,2014,11,503278.12,alto,madeira,99896,False,0.5,0,danos_eletricos,2025-07-07T21:36:25.081341,0.3,4.4,-2.563072236966818,0.0,0.0
2.7,3.4,0.1,95.0,1016.8,14.2,105.7,34.1,9959.0,88.1,0.0,5.6,1.7,8,inverno,18,casa,1974,51,61492.08,baixo,alvenaria,86127,False,0.8,0,danos_eletricos,2024-08-21T18:36:25.081341,0.3,3.3,-4.753597371697786,81.57701423029557,310.42695400704014
25.3,26.4,24.3,59.1,1003.5,79.0,287.1,41.6,12793.0,100.0,4.6,25.8,17.2,6,inverno,15,sobrado,1993,32,66638.64,baixo,madeira,75186,False,0.8999999999999999,1,danos_eletricos,2023-06-04T15:36:25.081341,0.95,2.099999999999998,-0.5369636549120809,65.30890950775809,288.82556069400005
13.8,13.8,10.8,90.0,1023.2,0.0,86.9,0.0,9630.0,27.3,1.5,12.8,11.8,4,outono,1,casa,1974,51,121446.78,baixo,alvenaria,08944,True,0.8,0,danos_eletricos,2024-04-30T01:36:25.081341,0.3,3.0,-21.02408966693998,0.0,0.0
6.1,6.3,-0.2,90.0,1011.9,7.8,333.7,19.9,5863.0,60.3,0.0,6.8,4.1,7,inverno,5,apartamento,2021,4,554291.15,alto,alvenaria,09812,True,0.2,0,danos_eletricos,2024-07-11T05:36:25.081341,0.3,6.5,5.846801107367182,33.42218235001522,120.28173959076447
20.1,22.6,19.4,84.8,1024.6,6.9,145.3,0.0,12440.0,34.0,4.5,19.9,17.0,11,primavera,19,casa,1970,55,117561.0,baixo,alvenaria,05379,True,0.8,0,danos_eletricos,2024-11-23T19:36:25.081341,0.3,3.200000000000003,8.090482017895365,0.0,0.0
30.4,35.2,25.1,77.4,1013.2,10.4,273.2,28.8,5510.0,95.9,7.5,32.0,25.9,12,verao,18,casa,1998,27,66695.13,baixo,alvenaria,47857,False,0.7,0,danos_eletricos,2022-12-02T18:36:25.081341,0.3,10.100000000000001,-10.223360518677113,48.54071274594598,329.87504042360536
21.0,23.5,16.7,73.9,1014.4,1.9,63.3,23.6,5375.0,89.2,3.5,22.4,15.8,3,outono,0,casa,1970,55,358370.71,medio,alvenaria,28866,True,0.7,0,danos_eletricos,2023-03-28T00:36:25.081341,0.3,6.800000000000001,-1.32477308418687,66.15593785339426,267.3194717190027
34.1,35.0,33.5,30.9,1011.2,14.7,200.9,23.4,7383.0,85.7,8.5,32.3,20.3,4,outono,15,casa,1996,29,308458.91,medio,alvenaria,55178,False,0.6000000000000001,0,danos_eletricos,2023-04-02T15:36:25.081341,0.3,1.5,-28.053893134125154,38.279195020901966,159.22242798789117
33.7,37.4,33.0,67.8,999.0,50.8,344.7,59.9,5700.0,100.0,7.5,36.6,27.3,10,primavera,13,sobrado,1998,27,187971.72,medio,alvenaria,03369,True,0.7,1,danos_eletricos,2024-10-06T13:36:25.081341,0.95,4.399999999999999,-18.77715797136843,140.4735677669747,480.3267097651748
28.4,29.0,23.2,50.8,1014.4,3.0,329.5,0.0,14993.0,13.5,5.9,31.0,18.5,10,primavera,8,casa,2009,16,204447.05,medio,alvenaria,09634,True,0.5,0,danos_eletricos,2024-10-03T08:36:25.081341,0.3,5.800000000000001,1.0567918206166356,0.0,0.0
19.6,23.3,13.8,90.0,1023.2,2.5,28.9,0.0,7435.0,39.6,3.7,21.6,17.6,12,verao,1,casa,1985,40,91210.9,baixo,alvenaria,09807,True,0.8,0,danos_eletricos,2024-12-06T01:36:25.081341,0.3,9.5,-4.344953778715022,0.0,0.0
11.0,14.5,7.6,97.0,983.3,61.1,109.2,32.3,7722.0,100.0,0.3,9.0,10.4,7,inverno,16,casa,2011,14,639099.24,alto,alvenaria,90661,True,0.4,1,danos_eletricos,2024-07-21T16:36:25.081341,0.3,6.9,-15.192540356122386,81.81352546158337,360.3385510412721
13.8,15.0,13.6,90.0,1008.3,13.9,83.2,0.0,11347.0,24.7,1.1,12.3,11.8,4,outono,18,casa,2014,11,804007.25,premium,alvenaria,01132,True,0.35000000000000003,0,danos_eletricos,2023-04-03T18:36:25.081341,0.3,1.4000000000000004,-12.978835493206962,0.0,0.0
14.7,17.7,7.9,82.4,1015.8,5.0,221.3,0.0,6150.0,22.3,1.8,15.1,11.1,4,outono,1,casa,1977,48,135914.47,baixo,alvenaria,07411,True,0.8,0,danos_eletricos,2025-04-24T01:36:25.081341,0.3,9.799999999999999,5.20358464826839,0.0,0.0
5.5,9.6,-1.4,100.0,994.0,76.2,95.6,29.8,11650.0,94.7,0.0,4.7,5.5,8,inverno,20,apartamento,2008,17,722632.38,alto,madeira,03328,True,0.30000000000000004,1,danos_eletricos,2023-08-01T20:36:25.081341,0.3,11.0,-5.558310368827069,63.94502077285437,438.9536072581392
22.6,23.9,16.0,67.0,1013.1,8.4,343.1,0.0,5382.0,35.8,3.8,23.4,16.0,5,outono,5,casa,2021,4,656578.87,alto,madeira,36992,False,0.30000000000000004,0,danos_eletricos,2025-05-30T05:36:25.081341,0.3,7.899999999999999,-6.6866490405755155,0.0,0.0
15.0,15.1,7.8,89.5,1000.5,44.6,318.6,46.2,13503.0,100.0,3.0,17.0,12.9,8,inverno,5,sobrado,1993,32,167780.12,medio,alvenaria,37614,False,0.8,1,danos_eletricos,2024-08-25T05:36:25.081341,0.95,7.3,8.283379121021836,88.41172370579446,364.38975716342196
26.6,30.0,25.3,80.0,1011.0,12.5,134.4,0.0,10051.0,37.3,5.6,27.7,22.6,12,verao,23,casa,2013,12,174183.63,medio,alvenaria,38104,False,0.5,0,danos_eletricos,2024-12-25T23:36:25.081341,0.3,4.699999999999999,-1.2295011577375514,0.0,0.0
6.2,7.6,1.1,90.0,1010.0,6.9,350.9,0.0,12132.0,21.1,0.0,7.5,4.2,6,inverno,18,apartamento,1986,39,145217.25,baixo,mista,05271,True,0.7,0,danos_eletricos,2025-06-24T18:36:25.081341,0.3,6.5,-10.196420439996718,0.0,0.0
30.9,35.2,24.6,83.2,998.7,68.3,215.9,43.7,8825.0,100.0,7.2,30.2,27.6,11,primavera,17,casa,2009,16,189071.75,medio,alvenaria,33503,False,0.5,1,danos_eletricos,2024-11-03T17:36:25.081341,0.95,10.600000000000001,1.9390905860399692,97.79394686802935,394.6508356839885
15.2,18.0,9.1,70.3,1015.9,12.0,239.8,0.0,5508.0,11.8,2.7,16.6,9.3,8,inverno,19,casa,2003,22,142024.04,baixo,alvenaria,42585,True,0.7,0,danos_eletricos,2025-08-29T19:36:25.081341,0.3,8.9,-11.303738025367998,0.0,0.0
16.8,21.5,11.6,89.6,1021.7,2.4,140.8,0.0,11012.0,14.2,3.4,19.0,14.7,9,primavera,19,casa,2010,15,644802.38,alto,alvenaria,09091,True,0.4,0,danos_eletricos,2023-09-20T19:36:25.081341,0.3,9.9,-14.005011390481345,0.0,0.0
18.4,19.2,16.7,100.0,994.6,56.4,260.1,25.5,13670.0,67.9,2.5,17.4,18.4,10,primavera,20,apartamento,1994,31,106168.82,baixo,alvenaria,09012,True,0.7,0,danos_eletricos,2024-10-17T20:36:25.081341,0.39,2.5,2.313138265640598,47.39286103688322,268.6610789024739
24.3,28.4,22.8,79.3,1015.6,4.3,334.3,0.0,12100.0,32.6,5.0,24.3,20.2,9,primavera,23,casa,2018,7,237193.55,medio,mista,66516,False,0.4,0,danos_eletricos,2024-09-02T23:36:25.081341,0.3,5.599999999999998,8.8036374265929,0.0,0.0
5.3,8.2,-1.4,100.0,983.9,50.4,259.1,33.3,6878.0,100.0,0.0,4.9,5.3,6,inverno,22,casa,1975,50,195700.1,medio,alvenaria,05703,True,0.7,1,danos_eletricos,2024-06-23T22:36:25.081341,0.39,9.6,-14.419747333602107,72.15630611816448,460.8319776462046
19.0,20.4,16.1,78.8,1022.4,2.6,175.0,0.0,7877.0,12.6,3.0,21.1,14.7,4,outono,7,sobrado,1974,51,154745.62,medio,madeira,08620,True,0.8,0,danos_eletricos,2024-04-30T07:36:25.081341,0.3,4.299999999999997,-3.8253857100309823,0.0,0.0
31.2,31.5,29.6,49.7,1012.1,8.9,9.4,0.0,12525.0,10.9,7.8,31.6,21.2,10,primavera,16,casa,2002,23,233153.78,medio,alvenaria,70703,True,0.6000000000000001,0,danos_eletricos,2022-10-23T16:36:25.081341,0.3,1.8999999999999986,-11.855789034028625,0.0,0.0
20.5,20.8,19.0,75.3,1010.7,8.7,148.9,0.0,5553.0,25.8,3.9,18.6,15.5,2,verao,6,kitnet,1995,30,250276.63,medio,alvenaria,01741,True,0.55,0,danos_eletricos,2025-02-17T06:36:25.081341,0.3,1.8000000000000007,10.54111231598547,0.0,0.0
44.6,49.2,41.7,30.0,1012.2,17.9,140.8,0.0,13569.0,18.3,11.1,46.1,30.6,2,verao,12,casa,2023,2,281803.77,medio,madeira,22604,True,0.4,0,danos_eletricos,2024-02-19T12:36:25.081341,0.3,7.5,2.0185689940068885,0.0,0.0
30.9,32.6,26.2,50.0,1002.0,35.2,45.0,59.5,7867.0,100.0,5.9,30.6,20.9,10,primavera,14,casa,1981,44,269105.93,medio,alvenaria,84220,False,0.7,0,danos_eletricos,2024-10-28T14:36:25.081341,0.3,6.400000000000002,3.7548858560401834,151.99391277049622,575.5203419522774
25.9,26.6,18.4,88.2,988.9,70.4,31.7,45.8,7878.0,100.0,4.4,25.3,23.5,3,outono,8,casa,1982,43,50926.65,baixo,alvenaria,57478,False,0.8,1,danos_eletricos,2023-03-21T08:36:25.081341,0.39,8.200000000000003,-4.292759705765189,132.19231782533691,761.139713056112
22.9,23.8,17.5,72.6,1018.5,0.0,126.2,0.0,8635.0,11.2,5.0,22.4,17.4,11,primavera,17,casa,1997,28,142756.56,baixo,alvenaria,05872,True,0.7,0,danos_eletricos,2024-11-13T17:36:25.081341,0.3,6.300000000000001,20.73131623034205,0.0,0.0
20.7,23.3,18.2,72.4,1011.8,20.5,152.5,65.7,9316.0,100.0,3.0,22.7,15.2,12,verao,5,casa,2021,4,192131.27,medio,alvenaria,02622,True,0.4,1,danos_eletricos,2022-12-04T05:36:25.081341,0.3,5.100000000000001,-1.732478460928454,191.6043380067249,1284.9057372007533
30.0,30.3,25.1,73.6,994.6,67.0,171.9,34.0,11616.0,100.0,6.8,29.5,24.8,6,inverno,11,sobrado,1970,55,193214.27,medio,alvenaria,27008,True,0.8,1,danos_eletricos,2024-06-22T11:36:25.081341,0.39,5.199999999999999,-0.8617321802681805,94.93273998853572,586.0172802696853
21.7,22.3,14.3,100.0,988.4,61.7,279.6,53.4,7456.0,100.0,4.6,20.4,21.7,4,outono,4,casa,1971,54,138838.64,baixo,alvenaria,28082,True,0.8,0,danos_eletricos,2025-04-08T04:36:25.081341,0.39,8.0,-3.6091223187049524,151.84143675514954,843.156773324196
37.1,40.5,33.5,48.2,1016.4,5.5,253.3,0.0,5689.0,40.8,8.0,38.3,26.7,4,outono,11,casa,2014,11,348272.17,medio,alvenaria,25508,True,0.5,1,danos_eletricos,2025-04-27T11:36:25.081341,0.3,7.0,-11.944946134298467,0.0,0.0
29.5,33.5,23.0,55.8,1013.4,8.9,298.0,0.0,7533.0,33.9,6.2,28.0,20.7,2,verao,6,apartamento,2011,14,319696.83,medio,alvenaria,74633,False,0.4,1,danos_eletricos,2025-02-11T06:36:25.081341,0.3,10.5,-9.08516024242568,0.0,0.0
9.0,10.1,7.3,80.0,1012.8,10.4,48.9,0.0,6094.0,35.7,0.8,11.2,5.0,8,inverno,3,casa,1981,44,95476.06,baixo,madeira,53605,False,0.8,0,danos_eletricos,2023-08-24T03:36:25.081341,0.3,2.8,-21.817922507870854,0.0,0.0
17.6,22.1,17.5,88.4,1007.5,14.1,218.4,0.0,6862.0,33.4,2.7,18.9,15.3,11,primavera,3,sobrado,1975,50,134065.08,baixo,alvenaria,05630,True,0.8999999999999999,0,danos_eletricos,2023-11-29T03:36:25.081341,0.3,4.600000000000001,12.100053791334158,0.0,0.0
22.3,25.6,16.6,79.2,1012.4,11.7,83.4,13.8,8647.0,47.9,3.9,22.8,18.1,5,outono,1,casa,1991,34,80150.02,baixo,alvenaria,23375,True,0.8,0,danos_eletricos,2023-05-10T01:36:25.081341,0.3,9.0,-0.5988380763741503,40.077693912216965,169.51398425823263
32.3,35.6,26.5,74.7,1014.0,2.0,32.4,27.6,11485.0,82.4,6.4,30.6,27.3,1,verao,9,apartamento,2004,21,136992.53,baixo,madeira,07987,True,0.6000000000000001,0,danos_eletricos,2023-01-12T09:36:25.081341,0.3,9.100000000000001,9.840196059557853,39.42100756807031,237.88933536546372
15.0,16.1,11.6,76.0,1023.3,4.4,358.1,0.0,10591.0,43.9,1.5,17.6,10.2,6,inverno,8,casa,2007,18,149207.18,baixo,madeira,08507,True,0.6000000000000001,0,danos_eletricos,2025-06-03T08:36:25.081341,0.3,4.500000000000002,8.90777583392062,0.0,0.0
23.8,25.9,22.2,73.3,1010.5,17.5,317.0,0.0,12686.0,29.9,4.4,26.5,18.4,5,outono,7,casa,1994,31,107256.3,baixo,alvenaria,70360,True,0.8,0,danos_eletricos,2025-05-30T07:36:25.081341,0.3,3.6999999999999993,-3.0882019633871707,0.0,0.0
36.4,37.5,35.7,52.7,1016.0,0.0,212.0,0.0,13220.0,29.7,7.6,36.9,26.9,1,verao,11,casa,1977,48,108886.66,baixo,alvenaria,06554,True,0.8,0,danos_eletricos,2025-01-14T11:36:25.081341,0.3,1.7999999999999972,-4.6197254817490085,0.0,0.0
22.4,23.5,20.8,70.0,1019.0,0.0,196.0,0.0,12647.0,22.6,4.2,21.4,16.4,4,outono,21,casa,2003,22,335076.15,medio,alvenaria,51344,True,0.6000000000000001,1,danos_eletricos,2025-04-08T21:36:25.081341,0.3,2.6999999999999993,-8.86847586230844,0.0,0.0
7.0,11.7,-1.0,87.8,1024.1,3.3,193.3,0.0,8660.0,12.8,0.0,6.7,4.6,7,inverno,21,apartamento,1991,34,70469.73,baixo,alvenaria,07660,True,0.7,0,danos_eletricos,2025-07-28T21:36:25.081341,0.3,12.7,-16.856425326284203,0.0,0.0
9.5,10.4,3.3,83.8,1018.7,14.6,205.8,0.0,10743.0,40.3,0.2,8.9,6.3,7,inverno,19,sobrado,2000,25,162873.41,medio,alvenaria,06239,True,0.7,0,danos_eletricos,2023-07-15T19:36:25.081341,0.3,7.1000000000000005,-7.337128141914505,0.0,0.0
32.7,33.5,27.3,67.9,1013.7,3.2,259.7,0.0,12113.0,12.4,7.9,30.9,26.3,11,primavera,15,apartamento,1986,39,103044.17,baixo,madeira,50825,True,0.7,0,danos_eletricos,2023-11-16T15:36:25.081341,0.3,6.199999999999999,2.2373712399410826,0.0,0.0
15.6,16.1,9.1,72.9,1013.3,3.7,195.8,0.0,12983.0,44.8,1.7,15.9,10.1,7,inverno,19,casa,1973,52,73682.44,baixo,alvenaria,33266,False,0.8,0,danos_eletricos,2025-07-01T19:36:25.081341,0.3,7.000000000000002,0.3727469180857619,0.0,0.0
39.5,43.4,37.7,37.9,1012.0,10.7,119.1,0.0,10801.0,20.6,9.8,41.9,27.1,1,verao,14,casa,1987,38,76710.21,baixo,alvenaria,31952,True,0.8,1,danos_eletricos,2025-01-12T14:36:25.081341,0.3,5.699999999999996,11.089540582026986,0.0,0.0
16.3,19.1,13.8,100.0,1002.6,56.3,67.5,20.9,14360.0,77.8,2.9,19.1,16.3,4,outono,6,sobrado,2001,24,353928.33,medio,alvenaria,07655,True,0.7,1,danos_eletricos,2023-04-25T06:36:25.081341,0.95,5.300000000000001,-4.083068532033032,58.38429468751725,394.82916729817583
25.8,27.0,18.2,77.5,994.7,50.4,50.3,26.7,13778.0,97.4,5.8,26.3,21.3,10,primavera,21,casa,2012,13,635138.65,alto,alvenaria,39404,False,0.4,0,danos_eletricos,2022-10-18T21:36:25.081341,0.3,8.8,6.691964449440595,41.14941012046508,167.92790959050316
30.1,35.0,29.8,62.4,1004.8,12.1,121.9,0.0,7569.0,36.2,6.9,30.7,22.6,12,verao,13,casa,1988,37,63246.92,baixo,alvenaria,80653,True,0.8,0,danos_eletricos,2022-12-16T13:36:25.081341,0.3,5.199999999999999,-5.309885518964624,0.0,0.0
22.8,27.4,16.8,90.0,1005.8,15.2,44.8,0.0,5091.0,15.6,4.2,21.6,20.8,12,verao,2,kitnet,2022,3,152267.04,medio,alvenaria,02412,True,0.35,0,danos_eletricos,2023-12-31T02:36:25.081341,0.3,10.599999999999998,-12.77838694149603,0.0,0.0
7.4,7.8,3.8,77.2,1018.6,9.6,324.5,0.0,12567.0,39.3,0.0,5.6,2.9,6,inverno,19,casa,1998,27,275017.52,medio,alvenaria,01700,True,0.6000000000000001,1,danos_eletricos,2024-06-05T19:36:25.081341,0.3,4.0,-8.694304848880446,0.0,0.0
28.9,29.2,28.4,95.8,990.2,51.9,324.3,50.7,8740.0,100.0,6.1,31.0,28.1,11,primavera,12,apartamento,1983,42,122791.99,baixo,madeira,86104,False,0.7,1,danos_eletricos,2023-11-10T12:36:25.081341,0.39,0.8000000000000007,-7.3455786552005495,126.46453458718548,569.6739063384479
19.4,19.5,18.9,100.0,989.6,66.5,329.7,48.3,10482.0,100.0,2.8,21.5,19.4,11,primavera,1,apartamento,2019,6,786475.9,alto,alvenaria,05204,True,0.2,0,danos_eletricos,2022-11-30T01:36:25.081341,0.3,0.6000000000000014,-11.56404960122647,70.55221862988009,372.23823937016897
18.7,23.3,14.8,77.6,1016.5,5.9,208.5,0.0,9750.0,30.7,2.8,17.1,14.2,3,outono,20,casa,1979,46,76303.07,baixo,alvenaria,05637,True,0.8,0,danos_eletricos,2023-03-10T20:36:25.081341,0.3,8.5,9.987008613550787,0.0,0.0
12.6,14.1,12.1,85.3,1019.8,2.4,122.3,0.0,8309.0,11.5,2.3,11.0,9.7,8,inverno,17,apartamento,2021,4,633729.66,alto,madeira,04627,True,0.2,0,danos_eletricos,2023-08-19T17:36:25.081341,0.3,2.0,-11.974551883701741,0.0,0.0
17.2,18.4,9.2,90.0,1009.3,13.1,171.1,0.0,5442.0,42.7,3.2,18.3,15.2,12,verao,20,casa,2023,2,373462.92,medio,alvenaria,08539,True,0.4,0,danos_eletricos,2024-12-20T20:36:25.081341,0.3,9.2,-13.1572052877939,0.0,0.0
22.5,26.6,18.4,64.6,1019.1,2.4,140.2,0.0,10299.0,13.5,4.9,22.4,15.4,3,outono,1,casa,1974,51,74054.22,baixo,madeira,65633,False,0.8,0,danos_eletricos,2023-03-16T01:36:25.081341,0.3,8.200000000000003,-15.017686338617219,0.0,0.0
22.5,27.2,18.0,72.8,993.5,75.7,10.0,27.5,13270.0,73.1,4.8,24.5,17.0,6,inverno,12,casa,2008,17,183965.24,medio,alvenaria,85768,False,0.5,1,danos_eletricos,2024-06-18T12:36:25.081341,0.3,9.2,14.915788517459063,79.91058824028593,373.0860355083338
17.0,21.3,9.9,95.0,1000.2,11.1,34.4,19.2,8783.0,65.0,2.1,18.2,16.0,2,verao,20,casa,1990,35,55552.64,baixo,alvenaria,91212,True,0.8,0,danos_eletricos,2025-02-08T20:36:25.081341,0.3,11.4,7.384321874378257,47.918802922208634,322.80116363724534
36.2,38.3,31.0,38.5,1015.2,16.6,106.5,0.0,14309.0,42.4,7.5,35.7,23.8,5,outono,11,casa,1998,27,106826.82,baixo,alvenaria,24253,True,0.7,0,danos_eletricos,2023-05-13T11:36:25.081341,0.3,7.299999999999997,-7.330187215754493,0.0,0.0
23.5,26.2,19.1,78.3,1018.2,8.7,64.5,27.7,6391.0,78.6,5.2,25.8,19.1,4,outono,5,casa,2019,6,795365.67,alto,madeira,22392,True,0.30000000000000004,0,danos_eletricos,2024-04-04T05:36:25.081341,0.3,7.099999999999998,-12.812060794176245,48.51552881237619,254.26071133262155
18.6,21.3,12.3,79.6,979.5,65.7,40.9,28.9,6679.0,68.5,2.6,20.8,14.5,7,inverno,14,casa,1984,41,60227.4,baixo,alvenaria,93943,False,0.8,1,danos_eletricos,2023-07-22T14:36:25.081341,0.39,9.0,2.5393878862992842,38.84647262768296,128.06739005061505
35.9,39.9,28.5,52.6,1014.9,1.4,208.5,0.0,7430.0,32.4,7.7,37.4,26.5,5,outono,10,apartamento,2018,7,492584.59,alto,alvenaria,57142,False,0.2,0,danos_eletricos,2023-05-21T10:36:25.081341,0.3,11.399999999999999,-10.769767518071223,0.0,0.0
28.1,28.3,24.2,50.0,1019.5,0.0,278.0,0.0,14998.0,27.2,6.5,27.8,18.1,9,primavera,14,sobrado,2002,23,83189.32,baixo,alvenaria,98475,False,0.8,0,danos_eletricos,2023-09-25T14:36:25.081341,0.3,4.100000000000001,-8.789407094534104,0.0,0.0
34.5,38.7,28.3,53.8,1014.3,10.0,179.1,0.0,10937.0,43.7,7.6,33.5,25.3,11,primavera,14,kitnet,1982,43,273180.92,medio,alvenaria,02055,True,0.6499999999999999,0,danos_eletricos,2022-11-16T14:36:25.081341,0.3,10.400000000000002,9.277718341679462,0.0,0.0
36.0,39.0,31.2,81.0,1002.0,49.6,354.5,43.9,8637.0,100.0,8.9,35.0,32.2,1,verao,15,casa,2007,18,549331.57,alto,madeira,05009,True,0.4,1,danos_eletricos,2024-01-05T15:36:25.081341,0.95,7.800000000000001,-8.221294067581214,71.0260901540983,155.32924118292775
23.2,26.6,21.2,100.0,1001.5,65.9,157.5,44.9,12349.0,100.0,4.1,23.8,23.2,4,outono,22,sobrado,2007,18,118461.34,baixo,alvenaria,35183,False,0.7,1,danos_eletricos,2024-04-02T22:36:25.081341,0.95,5.400000000000002,1.638120548637267,88.92743909932663,465.156883624746
33.2,36.6,26.9,67.8,995.7,65.1,75.9,58.7,13059.0,100.0,6.5,31.2,26.7,12,verao,13,casa,2019,6,1200764.35,premium,alvenaria,97963,False,0.25,1,danos_eletricos,2024-12-27T13:36:25.081341,0.95,9.700000000000003,-4.4089220866047265,98.22453929580392,446.5445394894495
15.8,16.8,9.4,100.0,995.5,78.0,104.9,44.9,10624.0,100.0,1.6,17.1,15.8,11,primavera,22,apartamento,2015,10,317079.13,medio,alvenaria,02407,True,0.30000000000000004,1,danos_eletricos,2023-11-28T22:36:25.081341,0.95,7.4,5.745849153394988,61.76165863864155,142.03088797654934
42.1,45.7,38.5,30.0,1012.9,19.1,244.2,0.0,11587.0,31.4,9.3,44.0,28.1,9,primavera,11,casa,2011,14,720623.26,alto,alvenaria,24023,True,0.4,1,danos_eletricos,2024-09-15T11:36:25.081341,0.3,7.200000000000003,11.799344478145587,0.0,0.0
10.5,10.6,4.5,86.9,1016.7,9.7,58.8,0.0,6122.0,27.6,0.4,9.6,7.9,6,inverno,1,sobrado,2001,24,779715.11,alto,alvenaria,03075,True,0.6,0,danos_eletricos,2025-06-04T01:36:25.081341,0.3,6.1,-8.804188215928372,0.0,0.0
21.0,23.2,14.0,90.0,1005.5,17.0,358.8,0.0,12523.0,33.6,4.8,20.7,19.0,1,verao,1,apartamento,2012,13,354597.35,medio,alvenaria,06202,True,0.4,0,danos_eletricos,2024-01-02T01:36:25.081341,0.3,9.2,0.9654015669515741,0.0,0.0
