temperatura_atual,temperatura_maxima,temperatura_minima,umidade_relativa,pressao_atmosferica,velocidade_vento,direcao_vento,precipitacao_mm,visibilidade,cobertura_nuvens,indice_uv,sensacao_termica,ponto_orvalho,mes,estacao,hora_dia,tipo_residencia,ano_construcao,idade_imovel,valor_segurado,faixa_valor,material_construcao,cep_prefixo,regiao_metropolitana,risco_construcao,sinistro_ocorreu,coverage_type,data_sinistro,claim_probability,temperatura_diferencial,gradiente_pressao_24h,precipitacao_24h,precipitacao_7dias
18.1,18.4,16.9,90.0,1016.7,13.1,124.8,46.3,12873.0,100.0,3.6,18.2,16.1,4,outono,2,sobrado,1983,42,77485.25,baixo,alvenaria,09288,True,0.8999999999999999,0,granizo,2025-04-10T02:10:16.977143,0.156,1.5,12.510279438886846,135.6631678515244,707.288383344075
17.6,22.5,16.4,90.0,1009.3,13.4,169.2,0.0,13089.0,14.0,2.2,18.4,15.6,1,verao,19,casa,2000,25,180369.77,medio,alvenaria,08230,True,0.6000000000000001,0,granizo,2024-01-07T19:10:16.977143,0.12,6.100000000000001,0.3942071622428567,0.0,0.0
48.0,50.6,43.0,81.3,992.0,53.7,210.8,59.5,12229.0,100.0,12.0,47.9,44.2,2,verao,11,apartamento,2022,3,347329.03,medio,madeira,26940,True,0.30000000000000004,0,granizo,2023-02-17T11:10:16.977143,0.12,7.600000000000001,16.367018345784935,110.07375171606277,441.34390688574695
53.2,58.2,46.8,57.5,995.1,35.5,338.3,22.9,9660.0,62.5,12.0,54.6,44.7,5,outono,12,casa,2003,22,180206.67,medio,alvenaria,66036,False,0.6000000000000001,0,granizo,2023-05-19T12:10:16.977143,0.08,11.400000000000006,14.279059904389793,52.34151536908268,251.2700560486249
4.9,8.9,-2.5,87.0,1009.8,6.3,165.0,0.0,14817.0,13.8,0.0,6.6,2.3,8,inverno,3,casa,1991,34,140078.34,baixo,madeira,88522,False,0.8,0,granizo,2025-08-12T03:10:16.977143,0.156,11.4,-6.239948124477606,0.0,0.0
24.9,28.7,18.2,100.0,980.8,58.6,314.7,35.8,12140.0,82.7,4.0,27.2,24.9,1,verao,3,casa,2003,22,157914.45,medio,alvenaria,86503,False,0.6000000000000001,1,granizo,2025-01-03T03:10:16.977143,0.12,10.5,-17.163090429766978,69.61846565344193,225.72482721472784
23.5,24.7,18.9,88.3,1018.2,0.0,223.5,0.0,14358.0,31.8,4.0,23.2,21.1,4,outono,16,casa,2001,24,694596.51,alto,madeira,99602,False,0.5,0,granizo,2024-04-05T16:10:16.977143,0.12,5.800000000000001,3.3529338615385527,0.0,0.0
9.3,9.4,1.3,76.6,1016.4,10.8,53.9,0.0,5459.0,19.7,1.1,10.6,4.7,8,inverno,2,apartamento,2018,7,1124082.33,premium,alvenaria,02097,True,0.15000000000000002,0,granizo,2025-08-14T02:10:16.977143,0.08,8.1,0.2198204036230158,0.0,0.0
41.6,43.2,36.0,70.9,990.3,61.5,141.4,15.2,8824.0,64.8,10.7,42.2,35.8,9,primavera,9,casa,1987,38,75278.88,baixo,alvenaria,34746,False,0.8,1,granizo,2025-09-06T09:10:16.977143,0.10400000000000001,7.200000000000003,2.0720041140552965,37.79085959886648,190.25830921985286
22.0,24.5,14.3,100.0,980.5,50.0,311.3,41.6,12658.0,98.1,3.6,20.1,22.0,9,primavera,3,apartamento,1994,31,59495.99,baixo,alvenaria,94608,False,0.7,1,granizo,2025-09-24T03:10:16.977143,0.156,10.2,-10.605446756922264,72.9945829339473,246.42243837036165
34.9,35.3,32.3,42.8,1015.0,7.6,131.3,0.0,7738.0,36.9,8.2,37.2,23.5,3,outono,13,casa,1987,38,116280.49,baixo,alvenaria,24080,True,0.8,1,granizo,2023-03-08T13:10:16.977143,0.10400000000000001,3.0,9.28052697926843,0.0,0.0
28.5,30.4,22.9,100.0,997.1,53.8,267.9,43.3,7891.0,100.0,5.2,27.7,28.5,3,outono,23,apartamento,1998,27,101612.22,baixo,alvenaria,26363,True,0.6000000000000001,1,granizo,2024-03-08T23:10:16.977143,0.156,7.5,6.112100328497043,129.0918231998988,810.1758207225724
43.7,48.1,37.7,30.0,1010.2,25.4,359.6,50.0,10796.0,100.0,11.6,45.9,29.7,12,verao,12,casa,1979,46,133600.99,baixo,alvenaria,59124,False,0.8,0,granizo,2024-12-31T12:10:16.977143,0.10400000000000001,10.399999999999999,16.268839765861653,145.52840246655708,350.67505922358737
28.2,31.3,21.6,50.0,1017.1,8.2,338.6,0.0,6825.0,47.2,5.2,26.4,18.2,10,primavera,13,casa,2010,15,234098.9,medio,alvenaria,85556,False,0.5,0,granizo,2022-10-26T13:10:16.977143,0.08,9.7,-7.260054729181319,0.0,0.0
21.1,22.1,20.3,89.5,1016.0,9.3,172.7,0.0,7465.0,24.6,4.4,22.3,19.0,5,outono,8,apartamento,1994,31,78613.53,baixo,alvenaria,80573,True,0.7,0,granizo,2025-05-15T08:10:16.977143,0.156,1.8000000000000007,-0.8533277676047928,0.0,0.0
42.1,45.1,39.9,30.0,1018.1,8.6,152.3,73.4,11422.0,100.0,10.5,44.2,28.1,12,verao,10,casa,1972,53,239272.26,medio,alvenaria,28404,True,0.7,0,granizo,2024-12-10T10:10:16.977143,0.10400000000000001,5.200000000000003,-4.402527885535901,178.44771304729576,663.6419288734922
8.8,12.5,6.3,89.0,1010.5,4.1,164.5,0.0,5237.0,14.1,0.0,7.3,6.6,6,inverno,21,casa,1988,37,52392.73,baixo,mista,02519,True,0.8,0,granizo,2024-06-22T21:10:16.977143,0.156,6.2,-2.993691999531105,0.0,0.0
38.7,39.4,36.9,84.5,1000.6,61.7,319.6,58.3,13712.0,100.0,9.7,38.9,35.6,2,verao,0,casa,2002,23,757593.18,alto,alvenaria,66352,False,0.5,0,granizo,2025-02-27T00:10:16.977143,0.12,2.5,-2.667436291610427,81.77990727805725,211.10307537388374
25.3,28.5,23.1,71.3,1018.8,5.9,53.1,0.0,9738.0,28.1,4.6,23.8,19.6,4,outono,17,casa,1990,35,61987.94,baixo,madeira,39012,False,0.8,0,granizo,2024-04-24T17:10:16.977143,0.10400000000000001,5.399999999999999,-4.83599633481875,0.0,0.0
14.0,17.3,9.8,90.0,1011.3,15.4,254.5,43.8,5198.0,100.0,2.5,14.4,12.0,4,outono,6,apartamento,2003,22,166786.32,medio,alvenaria,01632,True,0.5,1,granizo,2024-04-09T06:10:16.977143,0.12,7.5,-2.06211791275832,98.20306257104968,422.12818708812506
24.3,28.0,20.2,91.0,992.3,68.2,310.6,40.8,13998.0,100.0,5.7,24.4,22.5,7,inverno,17,casa,1979,46,151412.54,medio,alvenaria,30765,True,0.7,1,granizo,2023-07-07T17:10:16.977143,0.156,7.800000000000001,-8.274624635447147,66.93120180400571,343.44218715415826
22.5,26.5,18.2,100.0,990.0,60.6,286.0,34.1,10358.0,98.6,4.4,25.4,22.5,3,outono,22,apartamento,2010,15,171202.63,medio,alvenaria,03786,True,0.4,0,granizo,2025-03-14T22:10:16.977143,0.12,8.3,18.982727487489537,46.97113953062829,197.14956245851795
11.0,15.2,3.4,90.0,1007.0,12.7,66.3,0.0,7478.0,45.3,0.4,9.2,9.0,4,outono,6,apartamento,2005,20,80165.49,baixo,alvenaria,08822,True,0.5,0,granizo,2023-04-02T06:10:16.977143,0.12,11.799999999999999,4.907561350819353,0.0,0.0
25.0,29.9,22.1,78.7,1016.5,0.2,257.3,0.0,5943.0,43.3,5.6,26.8,20.8,10,primavera,8,casa,1994,31,274015.05,medio,alvenaria,09363,True,0.7,0,granizo,2024-10-23T08:10:16.977143,0.10400000000000001,7.799999999999997,0.09071457660457671,0.0,0.0
-1.5,2.3,-1.9,95.0,1003.4,11.8,230.7,0.0,14645.0,46.4,0.0,-1.5,-2.5,7,inverno,18,apartamento,2014,11,569926.24,alto,alvenaria,97696,False,0.30000000000000004,0,granizo,2024-07-04T18:10:16.977143,0.12,4.199999999999999,-1.9189989377730472,0.0,0.0
20.2,20.2,19.8,100.0,995.0,32.1,118.2,40.2,5114.0,100.0,4.3,22.2,20.2,3,outono,23,apartamento,1997,28,170087.83,medio,alvenaria,04058,True,0.5,0,granizo,2023-03-11T23:10:16.977143,0.156,0.3999999999999986,4.7915766733765555,66.99335326449986,335.37715779522654
25.4,28.0,25.4,100.0,996.9,39.3,52.3,41.3,10765.0,100.0,4.6,24.0,25.4,8,inverno,6,apartamento,2010,15,983521.79,premium,alvenaria,21774,True,0.25,1,granizo,2025-08-17T06:10:16.977143,0.12,2.6000000000000014,2.1356069467918015,97.71632415955355,226.66332953519725
41.2,43.2,33.8,68.4,1002.5,31.9,164.1,18.2,5971.0,76.7,10.4,43.0,34.9,4,outono,11,casa,2023,2,1905386.58,premium,alvenaria,03465,True,0.25,0,granizo,2025-04-18T11:10:16.977143,0.08,9.400000000000006,-7.277091352169477,29.110907478121796,198.93901581054232
22.4,25.0,14.6,100.0,990.0,68.5,70.6,29.4,13004.0,84.6,3.4,23.9,22.4,12,verao,22,casa,2006,19,222370.03,medio,alvenaria,99703,False,0.5,1,granizo,2024-12-26T22:10:16.977143,0.12,10.4,-6.188573213719012,39.36267909966763,91.96305142149437
24.5,27.2,24.4,77.7,1017.7,0.0,221.8,0.0,13473.0,11.3,4.3,22.7,20.0,11,primavera,7,casa,1989,36,132976.05,baixo,alvenaria,54549,False,0.8,0,granizo,2022-11-26T07:10:16.977143,0.10400000000000001,2.8000000000000007,-12.66802929177786,0.0,0.0
41.6,43.8,34.9,40.0,1016.5,16.7,108.0,43.3,6024.0,100.0,9.6,42.4,29.6,2,verao,13,apartamento,1988,37,177121.44,medio,alvenaria,01740,True,0.6000000000000001,0,granizo,2025-02-18T13:10:16.977143,0.10400000000000001,8.899999999999999,3.542057443909785,74.40137364485828,382.02892523556903
23.8,27.1,16.8,78.6,1016.1,6.9,224.3,0.0,9301.0,13.7,5.1,24.6,19.5,1,verao,8,casa,1977,48,134089.69,baixo,alvenaria,96681,False,0.8,0,granizo,2025-01-22T08:10:16.977143,0.10400000000000001,10.3,17.90918062229754,0.0,0.0
16.3,17.9,16.2,67.5,1010.9,3.8,26.3,0.0,9398.0,39.3,1.5,19.1,9.8,8,inverno,16,casa,2008,17,67860.44,baixo,madeira,07645,True,0.6000000000000001,0,granizo,2024-08-16T16:10:16.977143,0.08,1.6999999999999993,9.603956282896869,0.0,0.0
19.7,21.7,14.9,80.5,1007.2,18.5,213.1,0.0,11754.0,32.2,2.8,18.3,15.8,2,verao,5,casa,1981,44,312649.33,medio,alvenaria,05499,True,0.7,0,granizo,2023-02-06T05:10:16.977143,0.156,6.799999999999999,-4.997229453611199,0.0,0.0
19.4,20.3,16.7,90.0,1023.9,0.0,277.0,0.0,13904.0,25.6,4.3,22.2,17.4,1,verao,1,apartamento,2014,11,718657.28,alto,alvenaria,04726,True,0.30000000000000004,0,granizo,2024-01-29T01:10:16.977143,0.12,3.6000000000000014,-9.867019389922898,0.0,0.0
42.9,47.2,35.4,78.7,1000.7,52.2,213.0,31.9,11277.0,97.9,10.9,45.3,38.7,1,verao,15,casa,1989,36,341882.38,medio,alvenaria,21569,True,0.7,1,granizo,2023-01-06T15:10:16.977143,0.10400000000000001,11.800000000000004,-7.87583486936733,90.71447042627705,222.34958364920487
7.5,9.2,0.9,74.1,1006.3,10.4,297.2,0.0,10096.0,30.1,0.3,5.9,2.3,6,inverno,5,apartamento,2009,16,358523.81,medio,alvenaria,09567,True,0.4,0,granizo,2024-06-17T05:10:16.977143,0.08,8.299999999999999,0.7610818359353506,0.0,0.0
22.4,26.5,18.7,77.4,1014.9,15.9,242.3,0.0,7760.0,31.1,3.4,21.3,17.9,11,primavera,7,kitnet,2022,3,452708.54,alto,alvenaria,06266,True,0.25,0,granizo,2024-11-19T07:10:16.977143,0.08,7.800000000000001,-6.667150355344048,0.0,0.0
9.0,13.7,6.7,94.9,1014.4,12.9,199.6,46.4,6175.0,100.0,1.0,7.6,8.0,5,outono,21,apartamento,2005,20,123592.69,baixo,madeira,84475,False,0.5,1,granizo,2023-05-04T21:10:16.977143,0.12,6.999999999999999,-2.952000563577715,69.8680719403283,343.80774566902596
12.0,12.7,8.6,84.1,1004.7,21.1,77.1,0.0,11983.0,45.8,1.8,14.0,8.8,5,outono,0,sobrado,2010,15,174897.06,medio,alvenaria,94544,False,0.6000000000000001,0,granizo,2023-05-11T00:10:16.977143,0.12,4.1,-2.0073188236960045,0.0,0.0
25.6,28.1,22.9,60.6,1015.8,5.3,203.5,0.0,11126.0,35.0,5.5,27.8,17.7,4,outono,8,apartamento,1987,38,121648.65,baixo,alvenaria,35646,False,0.7,0,granizo,2023-04-27T08:10:16.977143,0.10400000000000001,5.200000000000003,2.933623473807253,0.0,0.0
19.9,20.5,17.0,100.0,996.7,64.0,195.0,40.3,6486.0,100.0,3.9,18.4,19.9,8,inverno,2,casa,1993,32,75204.61,baixo,madeira,30861,True,0.8,1,granizo,2025-08-11T02:10:16.977143,0.156,3.5,7.850732472495158,57.724054208057915,173.7389420606343
31.0,31.6,25.3,81.8,989.8,47.8,319.8,19.4,6006.0,61.0,6.6,33.2,27.4,7,inverno,16,casa,1991,34,271074.76,medio,alvenaria,35127,False,0.7,1,granizo,2025-07-17T16:10:16.977143,0.156,6.300000000000001,-5.603149078469691,48.87759059829085,295.494091818987
14.8,15.5,9.7,100.0,987.9,51.0,106.3,31.7,12674.0,82.2,1.9,17.4,14.8,7,inverno,5,apartamento,2020,5,1205845.93,premium,alvenaria,03995,True,0.15000000000000002,1,granizo,2024-07-26T05:10:16.977143,0.12,5.800000000000001,5.9900146663929625,39.0767015336167,156.344249571434
21.5,21.9,16.3,100.0,990.8,31.9,89.8,15.2,10105.0,80.1,3.0,23.8,21.5,10,primavera,23,sobrado,2000,25,56219.83,baixo,alvenaria,01961,True,0.8,0,granizo,2023-10-14T23:10:16.977143,0.12,5.599999999999998,3.0606899757179837,28.521205455579288,149.61979608741115
13.7,17.6,6.4,72.1,1010.7,12.4,242.7,0.0,7427.0,24.2,1.9,14.6,8.2,7,inverno,3,apartamento,1997,28,361490.87,medio,alvenaria,32620,True,0.5,0,granizo,2024-07-28T03:10:16.977143,0.10400000000000001,11.200000000000001,5.464373500972974,0.0,0.0
6.4,8.9,3.6,90.0,1018.4,5.4,354.3,0.0,14302.0,45.8,0.3,5.2,4.4,8,inverno,19,casa,2018,7,318756.67,medio,alvenaria,09427,True,0.4,0,granizo,2025-08-26T19:10:16.977143,0.12,5.300000000000001,-10.915626303315625,0.0,0.0
38.2,42.5,30.4,34.6,1011.2,11.3,160.7,21.5,10062.0,55.7,9.6,40.9,25.1,10,primavera,14,sobrado,1996,29,330496.47,medio,alvenaria,69663,False,0.7,0,granizo,2024-10-09T14:10:16.977143,0.10400000000000001,12.100000000000001,8.677857568760185,26.875252406008865,126.29179002585116
23.6,24.6,21.8,75.5,1014.1,17.2,214.3,0.0,12941.0,35.0,4.2,24.3,18.7,2,verao,17,casa,2011,14,410542.7,alto,madeira,02524,True,0.4,0,granizo,2024-02-16T17:10:16.977143,0.08,2.8000000000000007,-0.242637587601374,0.0,0.0
24.7,28.5,23.6,80.0,1012.4,9.9,52.1,0.0,6053.0,21.4,4.5,25.5,20.7,2,verao,22,apartamento,2016,9,529074.34,alto,alvenaria,22547,True,0.2,0,granizo,2025-02-04T22:10:16.977143,0.12,4.899999999999999,17.56320598208184,0.0,0.0
17.9,22.3,13.4,84.2,1011.4,10.3,24.5,0.0,7835.0,42.1,1.9,16.0,14.8,2,verao,5,casa,2002,23,265591.53,medio,alvenaria,03712,True,0.6000000000000001,0,granizo,2023-02-02T05:10:16.977143,0.12,8.9,3.743514751418741,0.0,0.0
20.4,22.0,13.3,73.6,1009.3,24.8,119.4,54.7,13842.0,100.0,4.3,23.0,15.1,12,verao,22,apartamento,2012,13,251146.96,medio,alvenaria,04136,True,0.4,0,granizo,2023-12-06T22:10:16.977143,0.08,8.7,-7.5569238287022715,97.33675946517756,237.05462739980348
11.0,11.5,4.5,80.0,1016.2,10.6,274.5,0.0,13350.0,30.6,0.3,11.1,7.0,7,inverno,17,casa,1978,47,359397.03,medio,alvenaria,05282,True,0.7,0,granizo,2025-07-15T17:10:16.977143,0.156,7.0,0.5040363685157869,0.0,0.0
30.0,33.3,25.2,62.3,1012.2,3.8,251.5,0.0,5412.0,34.5,6.7,30.9,22.5,11,primavera,16,casa,2009,16,538124.47,alto,madeira,71400,True,0.4,0,granizo,2022-11-30T16:10:16.977143,0.08,8.099999999999998,-7.267354690463033,0.0,0.0
26.5,31.4,23.4,51.6,1010.9,5.9,81.1,0.0,8097.0,20.5,5.4,29.1,16.9,7,inverno,15,casa,2004,21,116695.02,baixo,alvenaria,28456,True,0.7,0,granizo,2024-07-22T15:10:16.977143,0.08,8.0,10.58795778940585,0.0,0.0
12.3,14.3,7.2,100.0,977.8,63.1,187.7,44.7,8554.0,100.0,1.4,12.3,12.3,7,inverno,18,casa,2002,23,236692.56,medio,madeira,82207,True,0.6000000000000001,1,granizo,2025-07-16T18:10:16.977143,0.12,7.1000000000000005,-5.123040569117691,93.99146905447657,248.90866136274838
37.8,38.7,36.3,100.0,986.7,51.1,72.1,36.9,7267.0,91.1,8.9,39.7,37.8,12,verao,6,apartamento,2018,7,561915.86,alto,madeira,32537,True,0.2,1,granizo,2022-12-08T06:10:16.977143,0.12,2.4000000000000057,4.533202575647602,80.32540226026431,168.57632090203666
5.6,10.0,5.6,90.0,1024.5,12.1,114.4,0.0,7934.0,21.2,0.0,5.8,3.6,7,inverno,1,casa,1994,31,117076.75,baixo,alvenaria,04650,True,0.8,0,granizo,2023-07-13T01:10:16.977143,0.156,4.4,10.907456844126365,0.0,0.0
2.5,3.9,1.0,94.4,1005.7,7.7,36.5,0.0,9692.0,33.7,0.0,3.9,1.3,8,inverno,22,casa,2001,24,690214.26,alto,alvenaria,94420,False,0.5,0,granizo,2025-08-17T22:10:16.977143,0.12,2.9,-5.720231362805018,0.0,0.0
18.6,23.0,16.0,90.0,1007.5,6.9,138.2,0.0,11430.0,35.9,4.0,16.6,16.6,5,outono,4,casa,2022,3,304282.28,medio,alvenaria,05945,True,0.4,1,granizo,2023-05-13T04:10:16.977143,0.12,7.0,-5.041104184156829,0.0,0.0
21.3,22.1,19.7,59.5,1015.5,4.9,175.6,0.0,14883.0,34.6,4.6,21.4,13.2,5,outono,19,casa,1996,29,282473.97,medio,alvenaria,41978,True,0.6000000000000001,0,granizo,2024-05-16T19:10:16.977143,0.10400000000000001,2.400000000000002,0.5946218794503539,0.0,0.0
18.9,20.2,11.7,100.0,988.5,30.3,308.0,39.8,6414.0,100.0,3.6,18.9,18.9,4,outono,2,casa,2019,6,730872.53,alto,alvenaria,85096,False,0.30000000000000004,1,granizo,2023-04-22T02:10:16.977143,0.12,8.5,-4.782402844084601,53.38738220883422,248.28421526761898
20.2,24.7,13.5,83.6,1020.2,6.1,26.6,0.0,7779.0,15.0,3.1,19.4,16.9,4,outono,7,sobrado,2014,11,1893203.06,premium,alvenaria,01982,True,0.45,0,granizo,2023-04-09T07:10:16.977143,0.12,11.2,-4.171847309013506,0.0,0.0
5.0,7.2,-0.1,80.8,1011.1,6.7,307.0,0.0,5358.0,41.4,0.0,5.5,1.2,8,inverno,3,casa,2021,4,787332.41,alto,alvenaria,83736,False,0.30000000000000004,0,granizo,2025-08-03T03:10:16.977143,0.12,7.3,-4.756329045742889,0.0,0.0
18.1,22.2,10.5,78.3,1017.1,3.1,142.0,0.0,13709.0,47.7,3.8,16.7,13.7,6,inverno,16,casa,1973,52,130748.79,baixo,alvenaria,20729,True,0.8,0,granizo,2023-06-23T16:10:16.977143,0.10400000000000001,11.7,-1.1176741195482143,0.0,0.0
38.8,42.3,36.5,33.4,1015.9,9.5,351.7,26.9,14937.0,81.5,8.5,39.2,25.5,12,verao,9,casa,2001,24,300389.38,medio,mista,67368,False,0.6000000000000001,0,granizo,2022-12-01T09:10:16.977143,0.08,5.799999999999997,-20.553182733037758,36.45111878100344,180.607138625793
31.2,33.6,24.1,98.6,993.4,47.1,53.7,27.5,13343.0,95.9,6.1,33.6,30.9,5,outono,19,casa,2000,25,67815.54,baixo,alvenaria,27325,True,0.7,0,granizo,2023-05-24T19:10:16.977143,0.12,9.5,-17.353256961791804,77.79238896387899,160.09840298778204
19.7,20.7,13.3,90.0,1009.2,10.2,90.6,0.0,13045.0,21.9,3.1,21.2,17.7,10,primavera,19,casa,1997,28,120002.2,baixo,alvenaria,07560,True,0.7,0,granizo,2025-10-05T19:10:16.977143,0.156,7.399999999999999,-3.5951396881968902,0.0,0.0
21.2,21.2,20.4,100.0,996.3,53.6,311.1,30.5,9377.0,100.0,3.0,23.0,21.2,11,primavera,20,casa,1999,26,757665.6,alto,alvenaria,98162,False,0.5,1,granizo,2024-11-21T20:10:16.977143,0.156,0.8000000000000007,-4.608593408337303,87.13102272373054,237.11309364326914
23.2,24.2,15.7,100.0,996.8,49.7,203.5,24.9,11260.0,85.4,4.0,25.7,23.2,1,verao,21,casa,1995,30,144515.58,baixo,alvenaria,85365,False,0.7,1,granizo,2024-01-17T21:10:16.977143,0.156,8.5,-8.464515781928725,69.51323343894721,270.17953425007073
15.7,19.9,8.0,79.3,1012.5,5.9,181.6,0.0,9298.0,39.8,2.0,17.2,11.5,10,primavera,4,apartamento,1982,43,142851.71,baixo,alvenaria,05300,True,0.7,0,granizo,2023-10-25T04:10:16.977143,0.10400000000000001,11.899999999999999,1.4454234284459626,0.0,0.0
14.4,17.0,8.2,84.2,1023.1,9.7,169.8,17.2,8797.0,54.7,1.3,17.3,11.3,5,outono,1,casa,2021,4,1632997.49,premium,alvenaria,05688,True,0.25,0,granizo,2023-05-13T01:10:16.977143,0.12,8.8,8.152873967755617,45.34384485704857,231.8552798935101
35.0,38.7,28.4,40.0,1023.5,1.3,96.8,58.8,8272.0,100.0,7.5,33.7,23.0,11,primavera,13,casa,1983,42,101579.66,baixo,alvenaria,08331,True,0.8,0,granizo,2024-11-04T13:10:16.977143,0.10400000000000001,10.300000000000004,0.6912351159328649,128.06474543780413,476.555446185971
35.3,37.3,30.5,92.4,995.7,61.3,17.2,52.9,14941.0,100.0,7.4,33.7,33.8,2,verao,7,casa,1989,36,111302.2,baixo,alvenaria,32115,True,0.8,1,granizo,2024-02-03T07:10:16.977143,0.156,6.799999999999997,0.04707589916799959,108.06167652006269,378.68657074165225
21.5,21.7,18.6,54.3,1013.6,5.5,299.2,0.0,13586.0,39.0,4.7,22.3,12.3,6,inverno,15,casa,2007,18,147370.89,baixo,madeira,28824,True,0.6000000000000001,0,granizo,2025-06-11T15:10:16.977143,0.08,3.099999999999998,-1.2526697641359579,0.0,0.0
18.4,21.4,17.6,90.0,1021.5,0.0,219.3,0.0,5465.0,44.9,3.2,18.5,16.4,2,verao,20,casa,1999,26,342638.41,medio,alvenaria,08201,True,0.6000000000000001,0,granizo,2025-02-22T20:10:16.977143,0.156,3.799999999999997,3.556552847840279,0.0,0.0
36.5,38.5,31.4,85.5,1003.3,51.1,220.5,36.1,12471.0,95.7,7.5,38.9,33.6,5,outono,14,casa,2009,16,254833.91,medio,madeira,03071,True,0.5,1,granizo,2025-05-21T14:10:16.977143,0.12,7.100000000000001,4.15448061030846,76.53572617324764,335.1180776617701
20.0,22.1,14.2,75.7,1005.1,11.8,75.3,20.1,8222.0,65.0,2.5,20.3,15.2,2,verao,0,apartamento,1984,41,82503.05,baixo,alvenaria,04008,True,0.7,0,granizo,2023-02-01T00:10:16.977143,0.10400000000000001,7.900000000000002,4.016477417147723,55.54944140195028,375.86636035039913
17.3,20.2,14.2,76.7,1014.5,4.9,285.6,0.0,5915.0,32.7,3.0,16.8,12.6,3,outono,2,casa,2018,7,628849.34,alto,mista,02805,True,0.30000000000000004,0,granizo,2025-03-12T02:10:16.977143,0.08,6.0,-8.50741333616329,0.0,0.0
18.4,21.1,17.3,85.6,1010.4,19.0,11.8,64.6,13880.0,100.0,2.5,17.0,15.6,12,verao,0,casa,2004,21,199450.57,medio,alvenaria,07189,True,0.6000000000000001,0,granizo,2022-12-09T00:10:16.977143,0.12,3.8000000000000007,-5.952291971379159,77.57118382120974,333.3025235191367
48.0,48.6,40.7,67.5,980.2,62.2,63.9,39.2,14974.0,100.0,12.0,48.1,41.5,5,outono,11,apartamento,2011,14,776137.3,alto,madeira,01871,True,0.30000000000000004,0,granizo,2024-05-10T11:10:16.977143,0.08,7.899999999999999,11.718103471280637,83.08964424814573,507.7207925777931
21.0,24.8,18.1,88.8,998.2,56.4,344.1,19.5,9761.0,53.3,4.8,23.4,18.7,8,inverno,19,casa,1978,47,114986.24,baixo,alvenaria,23156,True,0.8,1,granizo,2023-08-30T19:10:16.977143,0.156,6.699999999999999,-8.380350282091644,57.545518469781946,184.14406056003523
45.9,50.5,42.8,71.2,999.9,40.3,134.5,44.6,8191.0,100.0,11.8,48.8,40.1,12,verao,10,apartamento,2010,15,636322.71,alto,alvenaria,26412,True,0.30000000000000004,1,granizo,2024-12-11T10:10:16.977143,0.08,7.700000000000003,4.935694400949853,94.80252116173743,446.82115370405955
28.8,29.1,22.1,74.8,1010.3,16.6,16.9,63.7,14080.0,100.0,5.8,26.8,23.7,2,verao,17,casa,1989,36,145816.51,baixo,alvenaria,23450,True,0.8,0,granizo,2024-02-19T17:10:16.977143,0.10400000000000001,7.0,-7.023846778062604,188.82457249603945,1077.00937640945
48.6,51.0,41.2,56.0,996.6,48.7,130.8,28.4,13363.0,100.0,12.0,48.2,39.8,9,primavera,12,sobrado,2010,15,728075.16,alto,alvenaria,33197,False,0.5,1,granizo,2025-09-18T12:10:16.977143,0.08,9.799999999999997,3.008899160499376,65.24551946487139,310.8583406731601
39.2,43.2,35.7,98.7,994.9,41.5,135.9,97.5,7237.0,100.0,10.2,38.1,38.9,1,verao,6,apartamento,1991,34,233968.21,medio,alvenaria,24424,True,0.6000000000000001,0,granizo,2023-01-22T06:10:16.977143,0.156,7.5,17.331489804353843,245.50854129951819,1571.3739017502844
21.7,22.1,16.4,100.0,992.6,30.8,207.1,26.9,6118.0,86.2,3.9,19.8,21.7,6,inverno,2,sobrado,2002,23,725067.15,alto,alvenaria,54184,False,0.6,1,granizo,2024-06-09T02:10:16.977143,0.12,5.700000000000003,-6.259590247194303,63.992847656260395,367.7981002805424
20.9,23.5,14.7,100.0,992.8,57.5,345.1,43.1,5816.0,100.0,3.9,22.7,20.9,7,inverno,0,casa,2021,4,405762.52,alto,alvenaria,55204,False,0.30000000000000004,0,granizo,2025-07-01T00:10:16.977143,0.12,8.8,6.956621615637566,59.76854099618644,120.55499199333688
16.3,20.3,14.2,83.8,1009.7,23.1,137.6,47.6,6892.0,100.0,3.1,18.8,13.0,4,outono,3,sobrado,2013,12,1916848.12,premium,madeira,03164,True,0.45,0,granizo,2025-04-30T03:10:16.977143,0.12,6.100000000000001,-5.902225374304033,137.36269293649312,829.4503854186019
23.1,23.5,17.9,51.9,1007.8,8.7,353.0,0.0,10462.0,30.1,3.9,24.9,13.5,7,inverno,14,casa,2017,8,169755.58,medio,alvenaria,07402,True,0.4,0,granizo,2023-07-12T14:10:16.977143,0.08,5.600000000000001,-9.80572075527514,0.0,0.0
19.2,19.4,15.1,100.0,1001.5,62.1,210.5,25.8,6587.0,99.8,3.5,20.8,19.2,5,outono,21,apartamento,2009,16,497568.14,alto,alvenaria,03942,True,0.30000000000000004,1,granizo,2023-05-07T21:10:16.977143,0.12,4.299999999999999,6.767376764148729,43.06388048046079,236.1685739070268
4.7,7.7,3.2,79.5,1011.0,16.2,156.8,36.9,11556.0,90.3,0.0,5.7,0.6,8,inverno,18,casa,1979,46,149512.52,baixo,alvenaria,84025,False,0.8,0,granizo,2025-08-19T18:10:16.977143,0.10400000000000001,4.5,-4.199983696096906,78.55515178306011,370.64255380384185
