temperatura_atual,temperatura_maxima,temperatura_minima,umidade_relativa,pressao_atmosferica,velocidade_vento,direcao_vento,precipitacao_mm,visibilidade,cobertura_nuvens,indice_uv,sensacao_termica,ponto_orvalho,mes,estacao,hora_dia,tipo_residencia,ano_construcao,idade_imovel,valor_segurado,faixa_valor,material_construcao,cep_prefixo,regiao_metropolitana,risco_construcao,sinistro_ocorreu,coverage_type,data_sinistro,claim_probability,temperatura_diferencial,gradiente_pressao_24h,precipitacao_24h,precipitacao_7dias
27.4,29.0,20.6,64.5,1020.3,14.1,74.8,10.3,9194.0,48.1,6.0,30.2,20.3,1,verao,17,sobrado,2008,17,171517.58,medio,alvenaria,02920,True,0.6000000000000001,0,vendaval,2025-01-25T17:36:25.535456,0.3,8.399999999999999,-4.920026723101582,26.581325410522926,84.12900599249004
13.8,14.6,8.4,84.6,1012.2,17.7,203.4,65.7,14747.0,100.0,2.3,11.9,10.7,1,verao,19,casa,1978,47,108625.12,baixo,alvenaria,99662,False,0.8,0,vendaval,2025-01-26T19:36:25.535456,0.3,6.199999999999999,3.4327650882392575,135.0588224275196,888.3669769690072
23.1,24.4,18.0,77.9,1017.7,12.8,246.8,0.0,6791.0,42.3,4.9,25.5,18.6,11,primavera,18,casa,2015,10,186084.32,medio,alvenaria,27442,True,0.4,0,vendaval,2023-11-26T18:36:25.535456,0.3,6.399999999999999,-2.021140307303776,0.0,0.0
40.3,43.9,36.8,30.0,989.6,111.2,243.0,43.2,9397.0,100.0,9.9,41.3,26.3,5,outono,11,apartamento,2013,12,346351.15,medio,alvenaria,36493,False,0.4,0,vendaval,2025-05-24T11:36:25.535456,0.3,7.100000000000001,0.5414311958955991,80.62912431413189,422.2236306879695
32.0,35.6,27.6,60.3,983.1,62.9,333.4,63.1,12306.0,100.0,7.9,34.9,24.1,1,verao,7,sobrado,2007,18,106661.95,baixo,alvenaria,76500,False,0.7,1,vendaval,2023-01-28T07:36:25.535456,0.3,8.0,-0.7353834481392898,173.42586754892244,819.9630420867596
9.2,12.1,6.0,95.0,1002.6,16.2,157.8,0.0,13505.0,14.6,0.0,8.4,8.2,5,outono,0,apartamento,1990,35,287016.01,medio,alvenaria,85596,False,0.6000000000000001,0,vendaval,2024-05-18T00:36:25.535456,0.3,6.1,1.499937787462435,0.0,0.0
5.7,8.0,1.8,82.8,973.4,87.3,293.6,0.0,9538.0,34.1,0.0,5.5,2.2,6,inverno,20,apartamento,1997,28,160550.03,medio,alvenaria,03966,True,0.5,0,vendaval,2025-06-30T20:36:25.535456,0.39,6.2,-0.05192450759792755,0.0,0.0
6.4,7.0,2.8,84.6,1022.2,6.2,69.6,0.0,7371.0,48.8,0.0,6.3,3.4,6,inverno,3,sobrado,2021,4,244112.21,medio,alvenaria,07693,True,0.5,1,vendaval,2023-06-15T03:36:25.535456,0.3,4.2,-3.887615064127589,0.0,0.0
5.1,9.8,4.3,90.0,1022.4,8.0,316.2,0.0,14559.0,43.8,0.0,3.7,3.1,8,inverno,6,apartamento,1982,43,130147.37,baixo,madeira,03233,True,0.7,1,vendaval,2025-08-14T06:36:25.535456,0.3,5.500000000000001,-12.743018057435052,0.0,0.0
20.6,22.6,19.7,85.5,1023.8,5.2,159.4,56.4,5391.0,100.0,3.2,18.8,17.7,2,verao,22,casa,1976,49,190230.08,medio,madeira,02893,True,0.7,0,vendaval,2023-02-28T22:36:25.535456,0.3,2.900000000000002,-0.009468113492595798,127.94397218936196,472.8673219828331
13.6,18.2,7.1,71.9,970.6,118.4,207.5,27.2,13081.0,81.9,0.8,13.1,8.0,4,outono,5,casa,1992,33,57652.47,baixo,alvenaria,83621,False,0.8,0,vendaval,2024-04-10T05:36:25.535456,0.39,11.1,-1.2427934244786987,67.97094414664852,284.04309059411304
30.1,31.8,29.3,47.6,996.7,66.1,79.1,0.0,5554.0,16.7,6.4,30.2,19.6,4,outono,13,apartamento,2001,24,451969.96,alto,mista,05173,True,0.4,0,vendaval,2023-04-16T13:36:25.535456,0.95,2.5,-9.064300047782854,0.0,0.0
21.7,24.6,20.4,64.3,1015.9,10.5,328.1,49.4,7065.0,100.0,3.2,22.5,14.5,3,outono,0,apartamento,1989,36,58004.75,baixo,alvenaria,22093,True,0.7,0,vendaval,2025-03-30T00:36:25.535456,0.3,4.200000000000003,6.321108065707261,142.23059404564697,396.86173324700115
4.9,8.3,-1.9,90.0,983.8,98.7,208.6,0.0,8616.0,28.5,0.0,3.9,2.9,6,inverno,5,casa,1982,43,129541.8,baixo,alvenaria,01890,True,0.8,1,vendaval,2023-06-20T05:36:25.535456,0.39,10.200000000000001,10.29362817476181,0.0,0.0
2.7,4.6,-1.3,84.0,1004.8,13.2,149.5,0.0,11078.0,29.5,0.0,3.8,-0.5,6,inverno,7,casa,1971,54,66383.95,baixo,alvenaria,90538,True,0.8,1,vendaval,2023-06-01T07:36:25.535456,0.3,5.8999999999999995,8.193824175371306,0.0,0.0
25.8,28.6,20.9,85.2,1009.7,11.2,122.1,0.0,6373.0,28.3,4.7,24.7,22.9,12,verao,7,casa,2000,25,760557.0,alto,madeira,03010,True,0.5,1,vendaval,2023-12-16T07:36:25.535456,0.3,7.700000000000003,-12.818093735175975,0.0,0.0
18.6,22.4,15.2,90.0,1014.5,4.2,130.8,12.4,14434.0,67.1,2.9,16.8,16.6,11,primavera,0,apartamento,2022,3,278075.89,medio,madeira,05125,True,0.30000000000000004,0,vendaval,2022-11-09T00:36:25.535456,0.3,7.199999999999999,9.441115538505315,36.011016283737916,134.4656922604414
17.1,17.8,16.9,84.5,1000.3,10.9,158.6,22.9,6670.0,63.9,2.2,18.9,14.0,12,verao,4,apartamento,2010,15,300960.47,medio,alvenaria,91752,True,0.4,0,vendaval,2024-12-02T04:36:25.535456,0.3,0.9000000000000021,11.848297295133971,61.329482607860925,373.1194378419955
21.0,24.8,16.0,79.4,1012.1,11.9,100.1,18.8,11180.0,59.9,4.3,20.3,16.9,5,outono,1,casa,2014,11,568758.69,alto,alvenaria,20798,True,0.4,0,vendaval,2023-05-14T01:36:25.535456,0.3,8.8,4.084338967651466,40.36076356770784,245.54439389789272
8.2,8.9,5.7,95.0,1009.5,13.3,51.5,0.0,6013.0,31.9,0.5,7.1,7.2,5,outono,6,apartamento,1982,43,184738.72,medio,alvenaria,93258,False,0.6000000000000001,0,vendaval,2024-05-25T06:36:25.535456,0.3,3.2,-12.145821325937556,0.0,0.0
22.7,23.5,15.2,78.5,977.7,104.4,357.3,0.0,8607.0,45.4,3.5,24.2,18.4,11,primavera,22,sobrado,1978,47,106224.84,baixo,alvenaria,21445,True,0.8999999999999999,0,vendaval,2024-11-02T22:36:25.535456,0.39,8.3,5.293276070059375,0.0,0.0
19.1,23.0,17.6,61.7,984.3,97.5,225.9,39.7,7280.0,100.0,2.7,21.3,11.4,8,inverno,10,kitnet,1998,27,175937.04,medio,madeira,80723,True,0.55,1,vendaval,2023-08-26T10:36:25.535456,0.39,5.399999999999999,-10.365959854288821,54.0638967880762,230.9543152997876
21.6,23.8,14.2,55.0,1012.3,16.0,278.1,0.0,11489.0,27.6,4.7,24.1,12.6,6,inverno,15,sobrado,1978,47,143927.87,baixo,alvenaria,06340,True,0.8999999999999999,0,vendaval,2023-06-24T15:36:25.535456,0.3,9.600000000000001,-18.150429778980737,0.0,0.0
38.4,39.2,35.4,40.0,986.5,77.2,96.4,0.0,14181.0,13.0,8.1,39.2,26.4,2,verao,14,apartamento,2019,6,761850.88,alto,alvenaria,09875,True,0.2,0,vendaval,2023-02-12T14:36:25.535456,0.3,3.8000000000000043,-3.4534229733547086,0.0,0.0
27.9,32.5,27.1,80.0,976.4,69.8,275.7,27.2,11468.0,66.3,5.3,26.1,23.9,1,verao,3,casa,1977,48,272640.23,medio,madeira,74944,False,0.7,1,vendaval,2024-01-22T03:36:25.535456,0.39,5.399999999999999,4.787937108931538,69.88651502354736,319.3680443923872
41.4,46.0,35.3,30.0,1010.9,21.6,228.7,95.1,10331.0,100.0,9.7,39.6,27.4,2,verao,14,casa,1990,35,108163.15,baixo,alvenaria,24861,True,0.8,0,vendaval,2024-02-24T14:36:25.535456,0.3,10.700000000000003,-4.161811210621794,225.82590298205665,1404.3833211899173
22.3,23.6,16.8,80.0,983.1,95.6,266.4,0.0,13148.0,29.6,4.1,24.7,18.3,11,primavera,6,casa,1976,49,69749.1,baixo,madeira,33271,False,0.8,0,vendaval,2022-11-08T06:36:25.535456,0.39,6.800000000000001,4.760361968891442,0.0,0.0
38.9,40.6,38.6,40.0,1022.4,0.0,172.1,0.0,5534.0,13.7,9.9,38.5,26.9,11,primavera,13,casa,2008,17,110424.66,baixo,alvenaria,07244,True,0.6000000000000001,0,vendaval,2024-11-23T13:36:25.535456,0.3,2.0,2.3767067030622515,0.0,0.0
7.8,10.9,5.4,81.8,994.8,60.5,233.2,0.0,12257.0,15.7,0.0,8.9,4.2,8,inverno,3,apartamento,2015,10,787752.78,alto,alvenaria,04220,True,0.2,0,vendaval,2024-08-14T03:36:25.535456,0.3,5.5,-5.901667439717574,0.0,0.0
28.8,32.9,22.5,44.5,986.4,74.1,313.0,0.0,6085.0,36.4,5.9,31.1,17.7,8,inverno,10,casa,2019,6,243186.1,medio,madeira,39053,False,0.4,1,vendaval,2025-08-16T10:36:25.535456,0.3,10.399999999999999,0.019191427683423967,0.0,0.0
24.3,26.4,18.6,69.9,1010.5,11.7,18.7,0.0,5525.0,47.1,4.9,22.8,18.3,11,primavera,20,casa,1978,47,63112.07,baixo,alvenaria,22053,True,0.8,0,vendaval,2024-11-06T20:36:25.535456,0.3,7.799999999999997,7.159559115017453,0.0,0.0
5.9,6.1,4.2,90.0,997.8,83.2,181.4,0.0,10823.0,23.1,0.0,8.9,3.9,8,inverno,2,casa,1973,52,330473.99,medio,alvenaria,06738,True,0.7,1,vendaval,2025-08-28T02:36:25.535456,0.95,1.8999999999999995,-1.3743955169414455,0.0,0.0
21.4,25.2,21.0,72.7,978.2,111.8,219.6,0.0,13242.0,44.4,4.5,24.0,16.0,5,outono,6,casa,1984,41,68210.84,baixo,alvenaria,23939,True,0.8,0,vendaval,2025-05-31T06:36:25.535456,0.39,4.199999999999999,3.942194047029745,0.0,0.0
22.3,25.3,16.9,80.0,1016.4,0.0,216.1,0.0,10330.0,43.5,4.3,23.1,18.3,3,outono,1,casa,1988,37,128526.05,baixo,alvenaria,31644,True,0.8,0,vendaval,2023-03-13T01:36:25.535456,0.3,8.400000000000002,0.31052153307557884,0.0,0.0
29.4,31.0,25.6,59.9,1013.3,17.1,183.2,41.2,11052.0,100.0,6.4,31.1,21.4,1,verao,19,casa,1990,35,264995.9,medio,alvenaria,21392,True,0.7,0,vendaval,2023-01-08T19:36:25.535456,0.3,5.399999999999999,-9.594122682520766,56.505433229589876,183.35025518815857
16.8,21.6,14.9,77.7,973.6,114.8,122.0,0.0,9015.0,14.1,2.5,15.1,12.4,11,primavera,0,sobrado,2009,16,782964.66,alto,alvenaria,08644,True,0.5,0,vendaval,2024-11-09T00:36:25.535456,0.3,6.700000000000001,-8.057016734848698,0.0,0.0
17.2,19.5,11.0,79.6,983.2,65.3,228.3,0.0,5880.0,27.2,1.8,19.0,13.1,6,inverno,2,apartamento,1995,30,96864.47,baixo,alvenaria,75591,False,0.6000000000000001,0,vendaval,2025-06-18T02:36:25.535456,0.39,8.5,-3.3870902231117617,0.0,0.0
35.0,36.9,27.5,40.7,1016.0,6.7,204.3,0.0,6413.0,29.1,8.6,33.3,23.1,10,primavera,10,casa,1997,28,279168.75,medio,alvenaria,23230,True,0.6000000000000001,0,vendaval,2022-10-30T10:36:25.535456,0.3,9.399999999999999,-0.34058384347142434,0.0,0.0
28.5,31.6,21.2,30.0,1012.1,10.3,15.1,0.0,12033.0,46.9,5.9,31.1,14.5,6,inverno,12,casa,1999,26,76163.4,baixo,alvenaria,38512,False,0.7,0,vendaval,2024-06-10T12:36:25.535456,0.3,10.400000000000002,1.2206804146398333,0.0,0.0
15.9,17.7,14.5,73.0,1008.9,9.5,218.8,0.0,12668.0,39.7,1.7,15.5,10.4,8,inverno,16,apartamento,2007,18,305982.77,medio,alvenaria,01969,True,0.4,0,vendaval,2025-08-23T16:36:25.535456,0.3,3.1999999999999993,0.015113104836129043,0.0,0.0
13.2,16.8,11.5,89.2,1000.4,65.7,86.1,0.0,10703.0,38.7,1.9,12.8,11.1,11,primavera,22,casa,2021,4,789068.67,alto,alvenaria,08502,True,0.30000000000000004,1,vendaval,2024-11-19T22:36:25.535456,0.95,5.300000000000001,-5.5377883250706255,0.0,0.0
26.8,27.4,25.6,50.0,1017.2,0.0,342.1,0.0,7482.0,21.1,5.9,25.9,16.8,1,verao,16,casa,1995,30,290379.47,medio,alvenaria,91504,True,0.6000000000000001,0,vendaval,2024-01-15T16:36:25.535456,0.3,1.7999999999999972,-12.390734468734268,0.0,0.0
13.7,14.2,9.6,95.0,1012.6,15.7,267.5,37.4,5371.0,100.0,1.3,16.0,12.7,1,verao,0,sobrado,1974,51,377560.2,medio,madeira,82153,True,0.8,0,vendaval,2024-01-01T00:36:25.535456,0.3,4.6,1.5978247530196419,69.72141068418796,415.94943263064175
20.4,24.1,18.5,68.8,971.0,101.7,26.3,13.1,10938.0,40.1,4.0,19.1,14.1,3,outono,17,apartamento,2007,18,329802.71,medio,alvenaria,02504,True,0.4,1,vendaval,2024-03-10T17:36:25.535456,0.3,5.600000000000001,8.092279065816562,31.47123940152607,101.06430379120641
30.9,32.1,28.3,54.7,1012.9,11.5,69.9,0.0,7148.0,42.2,6.3,29.6,21.8,3,outono,15,casa,2022,3,746241.06,alto,alvenaria,28826,True,0.30000000000000004,0,vendaval,2025-03-10T15:36:25.535456,0.3,3.8000000000000007,-7.106582021353576,0.0,0.0
16.7,17.2,15.1,90.4,980.2,75.8,93.5,66.9,5735.0,100.0,3.0,19.0,14.8,1,verao,18,casa,2018,7,712724.12,alto,alvenaria,87040,False,0.30000000000000004,1,vendaval,2025-01-28T18:36:25.535456,0.3,2.0999999999999996,9.162862032173397,142.38077798271712,423.2583039913601
27.9,31.8,21.9,64.1,1015.8,18.5,77.5,58.3,13261.0,100.0,5.9,29.3,20.8,1,verao,21,casa,1984,41,104068.15,baixo,alvenaria,60185,True,0.8,0,vendaval,2025-01-13T21:36:25.535456,0.3,9.900000000000002,9.626926425081793,157.14425932014782,328.5984740959355
35.8,37.7,30.4,46.0,997.8,61.2,83.6,0.0,14834.0,42.9,8.2,34.9,25.0,3,outono,13,kitnet,2023,2,222876.34,medio,alvenaria,03533,True,0.35,1,vendaval,2025-03-14T13:36:25.535456,0.95,7.300000000000004,-17.447270395598878,0.0,0.0
33.7,36.4,25.8,45.1,979.3,69.7,40.3,0.0,7926.0,49.7,7.2,34.8,22.7,5,outono,10,casa,1978,47,115827.76,baixo,madeira,22666,True,0.8,0,vendaval,2024-05-08T10:36:25.535456,0.39,10.599999999999998,9.794534240026662,0.0,0.0
24.8,28.5,19.8,41.7,987.4,69.7,122.7,0.0,12040.0,40.1,4.7,24.0,13.2,8,inverno,11,casa,1975,50,122001.24,baixo,madeira,08905,True,0.8,1,vendaval,2025-08-20T11:36:25.535456,0.39,8.7,-0.10230240946514924,0.0,0.0
18.0,20.8,15.8,54.1,1021.4,7.7,201.1,0.0,14289.0,12.6,2.3,18.7,8.8,8,inverno,8,casa,1987,38,112597.85,baixo,alvenaria,07072,True,0.8,0,vendaval,2025-08-30T08:36:25.535456,0.3,5.0,-6.863870980400104,0.0,0.0
4.9,8.8,4.8,90.0,1008.4,14.8,186.3,0.0,10014.0,18.2,0.0,5.4,2.9,6,inverno,20,sobrado,2021,4,721081.33,alto,mista,08610,True,0.4,0,vendaval,2025-06-27T20:36:25.535456,0.3,4.000000000000001,-6.922072204202245,0.0,0.0
18.3,22.5,18.3,66.1,1015.1,12.3,351.0,0.0,6941.0,39.1,2.9,20.3,11.5,7,inverno,16,casa,1997,28,244310.87,medio,alvenaria,08493,True,0.6000000000000001,0,vendaval,2025-07-27T16:36:25.535456,0.3,4.199999999999999,-6.396475413867072,0.0,0.0
35.0,36.8,31.6,50.0,1013.5,18.7,319.9,32.7,10473.0,84.0,8.7,33.6,25.0,9,primavera,11,casa,2014,11,587518.93,alto,alvenaria,84713,False,0.4,0,vendaval,2023-09-04T11:36:25.535456,0.3,5.199999999999996,-20.924960661181068,67.27587536474027,282.86946341147
32.0,34.9,25.8,57.0,979.2,112.5,285.0,0.0,14211.0,35.6,7.8,31.1,23.4,2,verao,12,casa,1979,46,314858.87,medio,alvenaria,94006,False,0.7,1,vendaval,2023-02-03T12:36:25.535456,0.39,9.099999999999998,-12.092828600371565,0.0,0.0
26.1,26.6,20.7,82.4,997.3,88.3,58.8,54.8,12589.0,100.0,4.5,28.7,22.6,1,verao,8,apartamento,2007,18,366500.69,medio,mista,05146,True,0.4,1,vendaval,2025-01-11T08:36:25.535456,0.95,5.900000000000002,-13.315357468261787,132.92780693762205,602.7954285532632
25.2,27.3,21.5,90.0,1009.9,0.0,187.3,0.0,7208.0,23.3,4.7,26.3,23.2,10,primavera,15,casa,2013,12,420919.44,alto,mista,02857,True,0.4,0,vendaval,2025-10-08T15:36:25.535456,0.3,5.800000000000001,10.125691717070975,0.0,0.0
23.4,28.2,21.7,65.0,975.5,71.3,246.0,0.0,13994.0,43.8,3.9,23.0,16.4,11,primavera,17,apartamento,1998,27,123468.34,baixo,alvenaria,02188,True,0.6000000000000001,0,vendaval,2022-11-17T17:36:25.535456,0.39,6.5,2.0215126003514783,0.0,0.0
23.7,26.7,16.1,80.0,1012.6,12.5,345.8,33.6,14511.0,83.1,3.9,25.1,19.7,12,verao,5,apartamento,1987,38,141716.68,baixo,alvenaria,25485,True,0.7,0,vendaval,2024-12-25T05:36:25.535456,0.3,10.599999999999998,2.806044112876876,68.77716165669166,264.80645820949013
31.5,34.8,24.4,52.6,990.3,78.3,99.4,0.0,11165.0,24.3,7.5,30.2,22.0,4,outono,10,casa,1981,44,65664.65,baixo,alvenaria,08769,True,0.8,1,vendaval,2023-04-02T10:36:25.535456,0.39,10.399999999999999,9.601845910305977,0.0,0.0
18.1,19.8,15.5,63.7,1007.3,12.1,71.5,23.9,11471.0,91.8,2.7,16.7,10.8,7,inverno,13,casa,1998,27,365513.32,medio,alvenaria,84462,False,0.6000000000000001,1,vendaval,2023-07-25T13:36:25.535456,0.3,4.300000000000001,-12.171577510424667,67.62283188801621,261.88414766700464
27.6,31.9,25.2,73.8,978.0,85.2,266.6,0.0,9889.0,21.8,5.1,28.7,22.3,9,primavera,17,apartamento,2022,3,231758.22,medio,alvenaria,37310,False,0.30000000000000004,1,vendaval,2024-09-14T17:36:25.535456,0.3,6.699999999999999,-10.258518542178305,0.0,0.0
21.0,21.9,20.6,55.9,1012.6,6.9,178.9,0.0,14955.0,21.3,2.9,22.0,12.2,8,inverno,8,casa,2017,8,272880.4,medio,alvenaria,24663,True,0.4,0,vendaval,2024-08-30T08:36:25.535456,0.3,1.2999999999999972,11.327813537383603,0.0,0.0
32.3,34.2,31.0,47.2,1019.7,8.0,193.2,55.0,14190.0,100.0,6.9,31.6,21.8,11,primavera,14,apartamento,1982,43,101327.74,baixo,alvenaria,03487,True,0.7,0,vendaval,2024-11-07T14:36:25.535456,0.3,3.200000000000003,-0.2790043448073387,82.91659494202405,242.77616767576308
19.3,20.6,13.2,50.0,1004.3,18.4,331.4,37.1,9708.0,100.0,4.0,17.5,9.3,7,inverno,11,kitnet,2013,12,150015.83,medio,madeira,98443,False,0.45,1,vendaval,2025-07-08T11:36:25.535456,0.3,7.400000000000002,-8.50408040762054,101.92705291523322,528.0993336762564
12.1,13.3,6.7,90.0,1006.2,8.4,131.5,0.0,6859.0,41.9,1.5,10.8,10.1,5,outono,21,apartamento,2023,2,1019843.57,premium,alvenaria,04426,True,0.15000000000000002,1,vendaval,2024-05-29T21:36:25.535456,0.3,6.6000000000000005,-13.673793138677725,0.0,0.0
28.3,33.1,22.3,40.0,988.2,110.4,237.7,0.0,7074.0,17.6,6.7,26.4,16.3,6,inverno,11,apartamento,2016,9,723358.6,alto,alvenaria,04216,True,0.2,1,vendaval,2025-06-23T11:36:25.535456,0.3,10.8,-2.959539976570849,0.0,0.0
17.8,18.1,14.1,83.2,982.7,81.6,289.4,0.0,12365.0,36.0,2.9,20.4,14.5,4,outono,21,casa,1983,42,67185.26,baixo,alvenaria,08757,True,0.8,1,vendaval,2023-04-10T21:36:25.535456,0.39,4.000000000000002,6.149183309618433,0.0,0.0
15.5,18.1,11.5,90.0,971.2,93.1,331.9,0.0,8466.0,38.3,2.4,16.3,13.5,5,outono,5,casa,1986,39,349946.57,medio,alvenaria,05447,True,0.7,1,vendaval,2023-05-16T05:36:25.535456,0.39,6.600000000000001,7.019623841032148,0.0,0.0
37.8,42.2,33.2,30.0,986.6,69.6,210.4,18.5,11705.0,85.8,8.3,38.4,23.8,4,outono,13,sobrado,2004,21,93042.28,baixo,alvenaria,25270,True,0.8,1,vendaval,2024-04-01T13:36:25.535456,0.3,9.0,-13.902577619496885,32.82019235967616,197.96790435589764
33.3,36.4,29.2,42.7,1020.2,2.7,323.8,0.0,13195.0,49.6,7.5,32.7,21.8,5,outono,12,casa,1993,32,97300.54,baixo,alvenaria,05348,True,0.8,0,vendaval,2023-05-22T12:36:25.535456,0.3,7.199999999999999,-6.750075757309409,0.0,0.0
3.5,6.2,-0.3,90.0,993.1,67.0,62.7,12.5,13370.0,38.3,0.0,6.5,1.5,6,inverno,21,apartamento,2012,13,378327.04,medio,alvenaria,05540,True,0.4,1,vendaval,2023-06-05T21:36:25.535456,0.3,6.5,-14.01852147514285,15.261393535766096,78.61780709716392
15.9,19.1,13.5,58.9,1011.4,17.0,90.0,0.0,12725.0,35.9,2.0,17.4,7.6,8,inverno,22,casa,1977,48,114006.38,baixo,alvenaria,40151,True,0.8,0,vendaval,2023-08-13T22:36:25.535456,0.3,5.600000000000001,1.695576859187581,0.0,0.0
19.8,21.6,19.5,80.0,981.5,97.6,281.2,0.0,14667.0,46.4,3.4,20.3,15.8,4,outono,20,casa,2005,20,83774.08,baixo,alvenaria,35985,False,0.6000000000000001,0,vendaval,2023-04-12T20:36:25.535456,0.3,2.1000000000000014,4.430252025873613,0.0,0.0
38.0,41.5,35.7,33.3,990.9,95.4,346.6,0.0,7206.0,15.8,9.3,38.0,24.6,4,outono,12,apartamento,2017,8,1405350.22,premium,alvenaria,31024,True,0.15000000000000002,1,vendaval,2025-04-18T12:36:25.535456,0.3,5.799999999999997,-5.05807978252408,0.0,0.0
13.3,13.6,9.2,94.9,964.5,96.5,53.1,0.0,13391.0,47.5,0.6,13.8,12.3,11,primavera,22,apartamento,2008,17,371141.52,medio,madeira,86798,False,0.4,0,vendaval,2023-11-03T22:36:25.535456,0.3,4.4,-4.426747975687734,0.0,0.0
23.4,27.8,15.7,80.0,989.2,69.0,202.5,0.0,6474.0,23.5,4.9,21.8,19.4,3,outono,23,casa,2000,25,289177.67,medio,alvenaria,28023,True,0.6000000000000001,0,vendaval,2024-03-09T23:36:25.535456,0.3,12.100000000000001,0.31677699819424854,0.0,0.0
37.9,38.6,37.8,40.0,1008.2,6.1,144.0,0.0,10682.0,10.9,9.4,39.6,25.9,10,primavera,12,apartamento,2010,15,623059.22,alto,mista,02071,True,0.30000000000000004,0,vendaval,2024-10-03T12:36:25.535456,0.3,0.8000000000000043,-1.653912387083745,0.0,0.0
14.2,15.8,8.5,92.9,978.5,81.0,158.8,0.0,10804.0,48.8,2.5,14.6,12.8,9,primavera,17,casa,1978,47,233948.65,medio,alvenaria,87129,False,0.7,1,vendaval,2025-09-16T17:36:25.535456,0.39,7.300000000000001,-0.5389009429691622,0.0,0.0
35.7,37.7,31.7,53.6,987.1,60.9,269.3,0.0,11631.0,43.1,8.5,34.7,26.4,12,verao,12,casa,1976,49,135906.4,baixo,alvenaria,86809,False,0.8,1,vendaval,2024-12-06T12:36:25.535456,0.39,6.0000000000000036,3.134594492004699,0.0,0.0
21.6,26.1,17.8,75.5,985.7,105.1,157.2,0.0,11044.0,33.6,3.9,20.7,16.7,4,outono,7,kitnet,1979,46,80313.55,baixo,alvenaria,01262,True,0.75,1,vendaval,2025-04-15T07:36:25.535456,0.39,8.3,-0.896510202218024,0.0,0.0
38.3,40.0,36.4,50.1,974.3,85.2,237.5,82.4,10479.0,100.0,9.4,38.9,28.3,2,verao,9,casa,2003,22,93515.49,baixo,alvenaria,31648,True,0.7,0,vendaval,2025-02-18T09:36:25.535456,0.3,3.6000000000000014,-10.554606597797418,232.37683608412254,1625.7067473669558
39.8,40.2,32.3,35.6,1014.7,12.8,240.8,0.0,8615.0,24.3,8.7,39.3,26.9,1,verao,10,casa,1989,36,90455.89,baixo,alvenaria,55431,False,0.8,0,vendaval,2023-01-07T10:36:25.535456,0.3,7.900000000000006,0.7509142091282621,0.0,0.0
25.3,25.4,19.3,63.4,1016.3,13.1,278.8,0.0,13329.0,28.7,5.7,24.3,17.9,9,primavera,4,casa,2020,5,364261.77,medio,alvenaria,25098,True,0.4,0,vendaval,2023-09-19T04:36:25.535456,0.3,6.099999999999998,1.2390740134634184,0.0,0.0
19.3,24.3,13.3,75.3,1004.6,9.6,131.1,22.2,5048.0,91.9,3.5,18.1,14.4,11,primavera,8,kitnet,2015,10,1372833.44,premium,alvenaria,93977,False,0.2,0,vendaval,2024-11-15T08:36:25.535456,0.3,11.0,-5.784983285574196,46.828352018413824,238.26292576639847
29.3,33.8,22.7,62.1,983.1,87.2,123.7,0.0,9721.0,22.5,7.2,28.4,21.7,9,primavera,7,casa,2022,3,274550.58,medio,alvenaria,24948,True,0.4,1,vendaval,2023-09-15T07:36:25.535456,0.3,11.099999999999998,1.2616603916628697,0.0,0.0
15.0,16.1,10.6,78.7,1012.6,11.7,245.5,0.0,13852.0,19.5,1.9,14.4,10.7,6,inverno,19,apartamento,1990,35,146149.76,baixo,alvenaria,20481,True,0.7,0,vendaval,2025-06-29T19:36:25.535456,0.3,5.500000000000002,4.608002833752829,0.0,0.0
25.8,28.1,18.6,68.1,994.8,94.2,354.1,0.0,9230.0,24.9,4.9,28.0,19.4,11,primavera,8,casa,2017,8,274326.53,medio,alvenaria,82332,True,0.4,1,vendaval,2023-11-26T08:36:25.535456,0.3,9.5,7.960213029928054,0.0,0.0
32.1,36.7,31.3,54.2,994.8,117.9,176.2,0.0,6180.0,47.0,7.3,30.5,22.9,4,outono,10,apartamento,1995,30,77021.49,baixo,alvenaria,03271,True,0.6000000000000001,1,vendaval,2024-04-19T10:36:25.535456,0.39,5.400000000000002,-10.496196402975423,0.0,0.0
0.5,0.6,-0.9,85.2,1013.9,8.7,140.5,24.9,13575.0,85.0,0.0,1.9,-2.5,8,inverno,18,casa,1975,50,258490.66,medio,alvenaria,80363,True,0.7,0,vendaval,2023-08-18T18:36:25.535456,0.3,1.5,8.657073497454316,40.60771952208075,235.57269865544902
15.5,19.0,14.6,90.0,997.5,100.9,267.3,0.0,6643.0,14.5,3.1,14.3,13.5,3,outono,19,apartamento,1992,33,216410.09,medio,alvenaria,04877,True,0.6000000000000001,1,vendaval,2024-03-27T19:36:25.535456,0.95,4.4,-5.052825917165194,0.0,0.0
10.6,12.9,8.8,95.0,1001.6,7.8,19.6,0.0,9946.0,18.1,0.2,13.0,9.6,11,primavera,1,casa,2016,9,692580.35,alto,alvenaria,92472,True,0.30000000000000004,1,vendaval,2024-11-24T01:36:25.535456,0.3,4.1,3.13093731206283,0.0,0.0
