temperatura_atual,temperatura_maxima,temperatura_minima,umidade_relativa,pressao_atmosferica,velocidade_vento,direcao_vento,precipitacao_mm,visibilidade,cobertura_nuvens,indice_uv,sensacao_termica,ponto_orvalho,mes,estacao,hora_dia,tipo_residencia,ano_construcao,idade_imovel,valor_segurado,faixa_valor,material_construcao,cep_prefixo,regiao_metropolitana,risco_construcao,sinistro_ocorreu,coverage_type,data_sinistro,claim_probability,temperatura_diferencial,gradiente_pressao_24h,precipitacao_24h,precipitacao_7dias
28.8,31.7,22.1,49.7,1017.7,7.4,200.6,29.1,14766.0,100.0,5.9,29.1,18.7,2,verao,0,casa,1997,28,294108.46,medio,alvenaria,32878,True,0.6000000000000001,0,alagamento,2024-02-06T00:36:26.343346,0.3,9.599999999999998,0.6739723170427601,46.841397563174105,171.68065470461858
14.2,16.2,7.7,95.0,1013.0,8.6,48.9,56.2,11716.0,100.0,1.9,16.6,13.2,1,verao,3,sobrado,1978,47,190839.26,medio,madeira,87607,False,0.8,1,alagamento,2023-01-04T03:36:26.343346,0.3,8.5,-5.968970772457759,136.6397394345445,658.8170923359316
19.3,22.4,17.2,85.6,1015.1,4.6,179.0,0.0,14539.0,26.0,3.4,21.7,16.4,12,verao,19,apartamento,1996,29,726981.19,alto,alvenaria,03803,True,0.4,0,alagamento,2022-12-06T19:36:26.343346,0.3,5.199999999999999,-8.819051461316352,0.0,0.0
29.0,29.3,28.0,55.0,1004.1,18.3,149.9,0.0,6488.0,24.2,7.2,31.7,20.0,2,verao,10,casa,2008,17,130694.91,baixo,madeira,96181,False,0.6000000000000001,1,alagamento,2024-02-22T10:36:26.343346,0.18,1.3000000000000007,-4.215174169257693,0.0,0.0
21.0,22.1,17.1,90.0,1005.8,19.3,233.2,18.3,8331.0,83.4,3.9,21.4,19.0,1,verao,23,sobrado,2004,21,733592.67,alto,madeira,04292,True,0.6,0,alagamento,2024-01-19T23:36:26.343346,0.3,5.0,-16.0215762131023,53.831464118230436,258.4942080238004
25.5,29.1,22.4,80.0,1015.3,14.8,282.8,41.4,14447.0,96.6,4.9,25.9,21.5,1,verao,5,casa,2008,17,52304.3,baixo,alvenaria,60051,True,0.6000000000000001,1,alagamento,2025-01-09T05:36:26.343346,0.3,6.700000000000003,5.759421085335854,106.20452761570824,328.5794487369327
19.2,19.3,14.8,100.0,1011.2,5.0,47.7,135.7,7959.0,100.0,3.6,18.9,19.2,4,outono,17,apartamento,1991,34,267808.4,medio,alvenaria,06611,True,0.6000000000000001,1,alagamento,2024-04-27T17:36:26.343346,0.9359999999999999,4.5,3.7681012369232167,226.46804229675104,744.6142685937388
19.0,19.3,18.3,81.7,1014.4,10.0,275.1,0.0,8598.0,17.5,2.8,19.6,15.4,2,verao,20,casa,1990,35,63897.55,baixo,alvenaria,83471,False,0.8,0,alagamento,2023-02-26T20:36:26.343346,0.23399999999999999,1.0,9.587142590802648,0.0,0.0
28.5,28.8,26.8,100.0,1002.8,16.6,279.7,140.8,10052.0,100.0,6.5,30.6,28.5,12,verao,6,sobrado,1995,30,208948.37,medio,alvenaria,55604,False,0.7,1,alagamento,2024-12-10T06:36:26.343346,0.46799999999999997,2.0,-6.686845446950652,285.9788003994425,813.1957965557311
23.6,24.9,21.9,100.0,1009.1,8.7,95.5,126.3,7451.0,100.0,4.7,24.1,23.6,9,primavera,7,casa,1987,38,136464.65,baixo,alvenaria,09287,True,0.8,1,alagamento,2024-09-30T07:36:26.343346,0.9359999999999999,3.0,5.587026156832434,281.32306887988955,1315.2144898977901
22.1,26.2,22.0,80.0,1010.5,12.3,252.9,0.0,14613.0,10.9,5.0,20.9,18.1,10,primavera,5,apartamento,2001,24,228801.63,medio,alvenaria,39534,False,0.5,0,alagamento,2024-10-23T05:36:26.343346,0.18,4.199999999999999,10.158602528359507,0.0,0.0
15.9,20.9,10.6,89.8,1005.3,20.6,263.0,41.6,12888.0,100.0,2.2,18.6,13.9,4,outono,21,sobrado,1984,41,116479.66,baixo,madeira,06793,True,0.8999999999999999,0,alagamento,2023-04-18T21:36:26.343346,0.3,10.299999999999999,-9.109001383462775,103.05574662911603,289.74568387578864
11.0,13.2,4.9,76.9,1007.1,14.0,270.8,0.0,12009.0,40.1,1.2,10.5,6.4,7,inverno,17,casa,2016,9,1491772.65,premium,alvenaria,02838,True,0.25,0,alagamento,2024-07-15T17:36:26.343346,0.3,8.299999999999999,-3.6242630393735595,0.0,0.0
26.0,28.4,21.5,74.7,1011.9,5.5,174.1,107.2,14985.0,100.0,4.6,25.4,21.0,6,inverno,13,casa,2011,14,271608.15,medio,alvenaria,05160,True,0.5,0,alagamento,2023-06-26T13:36:26.343346,0.72,6.899999999999999,-3.8865910716375835,176.72245512245325,784.3538515547798
13.5,13.9,11.2,95.0,1008.7,25.1,255.2,46.3,11117.0,100.0,1.2,14.4,12.5,2,verao,21,casa,2001,24,487900.08,alto,alvenaria,82927,True,0.5,0,alagamento,2025-02-22T21:36:26.343346,0.3,2.700000000000001,-0.9226883639559453,66.82743499181065,263.17539215686355
13.5,15.5,9.2,86.6,1014.8,1.6,265.0,0.0,12336.0,28.5,2.3,15.4,10.8,5,outono,2,sobrado,2020,5,343637.51,medio,madeira,05863,True,0.5,0,alagamento,2023-05-26T02:36:26.343346,0.3,6.300000000000001,-6.882028546938446,0.0,0.0
24.3,28.3,20.7,92.9,1000.4,7.4,90.9,62.2,6342.0,100.0,5.5,27.1,22.9,4,outono,4,sobrado,1974,51,63828.05,baixo,alvenaria,38122,False,0.8999999999999999,1,alagamento,2024-04-28T04:36:26.343346,0.46799999999999997,7.600000000000001,-6.873085041519113,110.53785342735185,369.429898660721
11.3,13.6,8.0,74.4,1012.1,15.0,24.6,0.0,9035.0,15.5,0.7,13.0,6.2,8,inverno,3,casa,2020,5,766486.62,alto,alvenaria,27367,True,0.30000000000000004,1,alagamento,2025-08-29T03:36:26.343346,0.3,5.6,1.1824676818413167,0.0,0.0
39.9,41.1,32.4,40.0,1013.9,9.3,16.2,0.0,13352.0,35.3,8.9,40.3,27.9,12,verao,13,apartamento,2011,14,192667.39,medio,alvenaria,07883,True,0.4,0,alagamento,2023-12-27T13:36:26.343346,0.3,8.700000000000003,0.48662476803214183,0.0,0.0
13.8,17.9,11.3,90.0,1011.8,10.8,130.3,0.0,13512.0,20.0,2.6,12.0,11.8,9,primavera,5,casa,1991,34,89741.79,baixo,alvenaria,03292,True,0.8,0,alagamento,2023-09-27T05:36:26.343346,0.3,6.599999999999998,-4.170754351510823,0.0,0.0
8.6,13.3,8.3,88.6,1010.1,17.6,76.7,47.4,6019.0,100.0,0.0,7.9,6.3,5,outono,18,casa,1973,52,232266.94,medio,alvenaria,86102,False,0.7,0,alagamento,2023-05-04T18:36:26.343346,0.3,5.0,0.16434795819342218,132.54056213265287,807.1178314524303
5.0,7.3,2.1,100.0,1000.1,14.2,224.4,109.5,6746.0,100.0,0.0,5.1,5.0,8,inverno,0,kitnet,1998,27,360239.78,medio,alvenaria,06657,True,0.55,1,alagamento,2023-08-01T00:36:26.343346,0.9359999999999999,5.199999999999999,8.052770636841506,277.48489491859476,1021.2813904969842
15.1,17.5,11.0,90.0,1019.0,5.9,40.0,0.0,12326.0,27.7,2.8,13.5,13.1,11,primavera,1,casa,2010,15,665412.68,alto,alvenaria,06543,True,0.4,1,alagamento,2024-11-16T01:36:26.343346,0.3,6.5,-8.160037831335261,0.0,0.0
23.4,24.8,22.0,80.0,1014.0,12.6,82.4,56.9,10317.0,100.0,4.9,24.0,19.4,3,outono,22,casa,2018,7,977632.23,premium,alvenaria,75278,False,0.25,1,alagamento,2024-03-11T22:36:26.343346,0.3,2.8000000000000007,-11.583034466847367,128.4532600733151,717.0681749516546
21.7,23.9,13.7,80.0,1012.2,3.4,277.0,19.0,11484.0,60.2,3.6,22.8,17.7,9,primavera,4,casa,2005,20,132884.76,baixo,alvenaria,23054,True,0.6000000000000001,0,alagamento,2023-09-26T04:36:26.343346,0.3,10.2,3.436755344645986,54.97998252827265,255.1283748413212
26.2,27.5,20.0,100.0,1003.6,15.8,47.3,70.2,5557.0,100.0,5.9,25.2,26.2,3,outono,17,apartamento,2023,2,623081.5,alto,alvenaria,23946,True,0.2,1,alagamento,2023-03-02T17:36:26.343346,0.72,7.5,2.9501941123398536,172.1884156552598,941.1183486322755
14.1,18.2,6.3,82.1,1004.9,19.8,359.1,37.8,14551.0,100.0,1.4,17.0,10.6,4,outono,20,casa,2007,18,715984.93,alto,alvenaria,94258,False,0.4,0,alagamento,2023-04-25T20:36:26.343346,0.3,11.899999999999999,1.3340693502639032,48.27486020618508,165.11285828366587
23.7,27.3,19.1,100.0,1007.7,18.9,253.5,112.3,7124.0,100.0,3.9,25.3,23.7,10,primavera,7,sobrado,2015,10,350722.11,medio,alvenaria,09568,True,0.5,0,alagamento,2025-10-03T07:36:26.343346,0.72,8.2,-17.26878568696742,221.5432990801122,1044.7669524373885
36.3,37.7,35.3,61.7,1006.1,18.6,188.0,0.0,9952.0,35.7,8.5,37.4,28.6,1,verao,11,casa,1999,26,284623.21,medio,mista,92790,True,0.6000000000000001,0,alagamento,2025-01-12T11:36:26.343346,0.3,2.4000000000000057,14.365476461421085,0.0,0.0
12.7,13.6,12.6,82.5,1009.2,5.6,284.6,16.3,6310.0,72.3,2.1,14.3,9.2,9,primavera,18,sobrado,1990,35,73564.46,baixo,alvenaria,80201,True,0.8999999999999999,0,alagamento,2023-09-27T18:36:26.343346,0.3,1.0,4.388425949890004,42.84692226752181,166.59576165269277
14.3,19.0,11.2,100.0,1008.4,5.0,204.9,100.5,14122.0,100.0,2.4,13.0,14.3,3,outono,1,sobrado,1983,42,114194.38,baixo,madeira,05456,True,0.8999999999999999,1,alagamento,2025-03-04T01:36:26.343346,0.9359999999999999,7.800000000000001,1.966656922600793,283.58947694964615,1835.905672667749
17.7,18.8,10.8,88.7,1022.5,0.8,26.7,0.0,7401.0,16.7,2.4,20.7,15.5,5,outono,7,apartamento,2019,6,597998.05,alto,alvenaria,04061,True,0.2,0,alagamento,2024-05-05T07:36:26.343346,0.3,8.0,-16.21216650922725,0.0,0.0
14.1,15.7,12.7,76.2,1005.1,4.3,215.6,0.0,8416.0,39.1,1.0,16.5,9.4,10,primavera,21,casa,1992,33,74925.46,baixo,alvenaria,87203,False,0.8,1,alagamento,2024-10-08T21:36:26.343346,0.23399999999999999,3.0,3.265944046626589,0.0,0.0
35.0,39.8,31.5,43.2,1016.6,0.0,28.3,0.0,5415.0,25.9,7.6,33.3,23.7,5,outono,15,casa,1974,51,321332.07,medio,madeira,76084,False,0.7,1,alagamento,2023-05-17T15:36:26.343346,0.23399999999999999,8.299999999999997,-20.79694870059807,0.0,0.0
26.3,28.5,20.3,76.3,1011.9,4.4,176.1,0.0,11092.0,49.1,6.2,25.4,21.6,11,primavera,7,casa,1973,52,145596.65,baixo,alvenaria,44412,False,0.8,1,alagamento,2022-11-28T07:36:26.343346,0.23399999999999999,8.2,-8.01406323726257,0.0,0.0
34.8,39.7,27.4,75.1,1001.1,5.7,201.1,86.1,12679.0,100.0,8.1,34.8,29.8,9,primavera,13,apartamento,2000,25,747442.18,alto,alvenaria,04488,True,0.4,0,alagamento,2023-09-09T13:36:26.343346,0.72,12.300000000000004,6.645501887721602,254.5931481393827,909.9955695436665
23.6,26.2,22.9,80.0,1014.3,10.9,100.2,23.2,11191.0,94.7,5.5,25.5,19.6,4,outono,22,casa,1977,48,85050.13,baixo,mista,37490,False,0.8,0,alagamento,2025-04-20T22:36:26.343346,0.23399999999999999,3.3000000000000007,-8.36432491090066,67.84436390156299,155.41584027589187
15.7,20.0,15.3,100.0,998.9,5.0,151.5,144.9,5775.0,100.0,1.5,17.2,15.7,5,outono,18,apartamento,1998,27,95407.01,baixo,alvenaria,09162,True,0.6000000000000001,1,alagamento,2023-05-18T18:36:26.343346,0.9359999999999999,4.699999999999999,-8.872273081667991,391.6085169564558,966.6127536410218
13.7,15.3,11.3,100.0,1005.8,14.7,275.3,123.3,8826.0,100.0,2.0,14.0,13.7,6,inverno,20,casa,2020,5,396688.79,medio,alvenaria,34419,False,0.4,1,alagamento,2023-06-13T20:36:26.343346,0.36,4.0,-15.090893077916533,311.4897083573372,1326.9254995550457
19.5,21.5,13.8,100.0,994.3,17.3,166.1,142.9,7133.0,100.0,3.6,17.8,19.5,12,verao,21,sobrado,1982,43,273296.37,medio,alvenaria,07978,True,0.8,1,alagamento,2024-12-29T21:36:26.343346,0.9359999999999999,7.699999999999999,11.163387714564836,307.873966870533,1903.0606718403094
5.6,9.2,1.7,100.0,1004.0,5.0,156.7,82.2,6189.0,100.0,0.0,7.9,5.6,6,inverno,20,casa,1976,49,111802.58,baixo,alvenaria,07845,True,0.8,1,alagamento,2024-06-26T20:36:26.343346,0.9359999999999999,7.499999999999999,9.680392610379085,130.22312114276502,899.9609011879259
8.4,10.4,3.9,100.0,1002.5,21.7,56.5,99.9,7355.0,100.0,0.0,8.4,8.4,7,inverno,20,casa,1978,47,369095.19,medio,alvenaria,05938,True,0.7,1,alagamento,2023-07-22T20:36:26.343346,0.9359999999999999,6.5,-6.709896161979325,202.9259837336331,1139.001785502632
15.2,19.7,14.1,80.0,1013.9,9.9,149.5,6.8,12437.0,48.5,1.1,13.8,11.2,7,inverno,3,sobrado,2013,12,300971.16,medio,madeira,48984,False,0.6000000000000001,0,alagamento,2024-07-19T03:36:26.343346,0.18,5.6,-4.336803673326484,18.948468650021248,44.513687520483764
9.3,14.2,1.8,82.0,1014.5,0.0,248.1,0.0,13607.0,30.0,0.0,11.3,5.7,9,primavera,2,casa,2020,5,499968.65,alto,mista,97592,False,0.30000000000000004,0,alagamento,2024-09-14T02:36:26.343346,0.18,12.399999999999999,-16.033484054952762,0.0,0.0
5.0,9.1,0.1,100.0,1006.7,15.5,295.4,97.5,10519.0,100.0,0.0,4.9,5.0,7,inverno,20,apartamento,2015,10,283870.65,medio,alvenaria,02486,True,0.30000000000000004,1,alagamento,2024-07-04T20:36:26.343346,0.72,9.0,3.3610139255826175,175.18268193805446,854.2741749709045
13.7,15.9,12.2,80.0,1010.2,11.1,305.2,0.0,7797.0,37.0,2.1,13.5,9.7,7,inverno,19,casa,1976,49,60974.81,baixo,madeira,23111,True,0.8,0,alagamento,2025-07-07T19:36:26.343346,0.3,3.700000000000001,5.698202528418274,0.0,0.0
14.6,15.8,14.2,90.0,1006.2,21.2,2.5,36.7,6394.0,100.0,1.9,14.8,12.6,3,outono,1,casa,2020,5,271290.58,medio,alvenaria,04006,True,0.4,0,alagamento,2023-03-13T01:36:26.343346,0.3,1.6000000000000014,4.698280995271939,81.98469784726531,185.6795267998708
13.5,14.2,5.9,61.6,1016.3,14.2,254.7,0.0,7028.0,22.4,2.0,14.5,5.8,12,verao,1,apartamento,1982,43,96983.77,baixo,alvenaria,80363,True,0.7,0,alagamento,2023-12-08T01:36:26.343346,0.3,8.299999999999999,1.0426551571122653,0.0,0.0
8.2,9.6,5.6,85.9,1022.4,7.8,132.8,0.0,13879.0,17.6,0.0,7.1,5.4,7,inverno,20,casa,1971,54,397047.88,medio,alvenaria,02352,True,0.7,0,alagamento,2023-07-18T20:36:26.343346,0.3,4.0,-20.56688237852402,0.0,0.0
27.9,32.5,27.6,44.3,1015.4,3.9,268.8,0.0,6394.0,31.5,5.8,30.6,16.8,8,inverno,15,casa,2016,9,1029893.95,premium,madeira,20764,True,0.25,1,alagamento,2025-08-24T15:36:26.343346,0.3,4.899999999999999,-7.696229246238033,0.0,0.0
16.7,16.8,15.5,90.0,1006.1,13.4,190.8,14.3,9931.0,50.0,2.8,17.1,14.7,2,verao,0,apartamento,1988,37,264216.05,medio,madeira,03328,True,0.6000000000000001,0,alagamento,2024-02-17T00:36:26.343346,0.3,1.3000000000000007,2.826030188424488,26.61547969338749,100.08439621280985
44.0,48.5,44.0,30.0,1019.4,18.6,326.1,84.6,8894.0,100.0,11.1,45.3,30.0,2,verao,12,casa,1978,47,77663.92,baixo,alvenaria,75513,False,0.8,1,alagamento,2024-02-08T12:36:26.343346,0.3,4.5,-12.340748235168016,181.23886459336126,905.4752210976918
26.6,27.1,23.3,83.1,1006.7,5.0,49.0,62.6,11869.0,100.0,5.4,28.3,23.2,8,inverno,13,casa,2004,21,150057.48,medio,mista,30591,True,0.6000000000000001,1,alagamento,2025-08-30T13:36:26.343346,0.72,3.8000000000000007,13.754107614613853,105.17071586367997,232.38474391450094
20.1,23.1,14.4,75.9,1016.7,5.6,175.2,0.0,6804.0,47.6,3.8,20.8,15.3,3,outono,2,casa,2006,19,148054.63,baixo,alvenaria,61779,True,0.6000000000000001,0,alagamento,2024-03-05T02:36:26.343346,0.3,8.700000000000001,0.9489381228255054,0.0,0.0
19.5,21.9,12.0,57.5,1009.7,11.4,51.7,20.2,9415.0,63.9,3.6,17.5,11.0,8,inverno,12,apartamento,1988,37,72122.3,baixo,madeira,80467,True,0.7,0,alagamento,2024-08-21T12:36:26.343346,0.3,9.899999999999999,-8.158939362670449,49.99909749884948,274.05052354250023
13.7,14.9,7.3,100.0,992.8,22.4,81.9,102.4,7606.0,100.0,2.5,11.8,13.7,1,verao,23,casa,2001,24,398634.01,medio,alvenaria,93425,False,0.6000000000000001,1,alagamento,2024-01-10T23:36:26.343346,0.36,7.6000000000000005,6.347347170090586,126.8888384304226,410.5091019322005
22.5,25.3,19.3,71.4,1015.3,8.6,38.5,0.0,13457.0,38.2,4.3,20.8,16.8,6,inverno,16,apartamento,1995,30,394979.57,medio,alvenaria,59576,False,0.5,0,alagamento,2025-06-11T16:36:26.343346,0.23399999999999999,6.0,-0.5486319812810383,0.0,0.0
16.5,21.4,11.5,100.0,990.5,18.8,220.1,56.8,13078.0,100.0,2.0,15.1,16.5,4,outono,17,apartamento,2021,4,1980122.48,premium,madeira,93591,False,0.15000000000000002,1,alagamento,2023-04-13T17:36:26.343346,0.36,9.899999999999999,2.201439660252028,72.35828136369862,340.2351224693317
17.1,20.7,16.4,66.8,1019.6,6.3,28.4,0.0,6136.0,18.4,1.9,19.3,10.4,7,inverno,8,sobrado,1973,52,76035.22,baixo,alvenaria,05062,True,0.8999999999999999,0,alagamento,2024-07-07T08:36:26.343346,0.3,4.300000000000001,15.444600475126947,0.0,0.0
39.6,41.3,33.8,39.5,1012.9,8.3,148.0,0.0,8567.0,48.4,10.2,37.9,27.5,9,primavera,10,casa,2022,3,162822.23,medio,madeira,70828,True,0.4,0,alagamento,2024-09-29T10:36:26.343346,0.3,7.5,-2.6053411796521053,0.0,0.0
34.3,37.9,32.5,39.0,1010.2,16.2,15.8,0.0,5852.0,25.9,8.5,36.1,22.1,3,outono,14,apartamento,1981,44,94573.28,baixo,alvenaria,32780,True,0.7,0,alagamento,2025-03-29T14:36:26.343346,0.3,5.399999999999999,-9.893989454400575,0.0,0.0
25.1,25.2,19.3,92.3,998.5,11.4,120.6,71.3,11880.0,100.0,4.6,23.2,23.6,2,verao,8,apartamento,2011,14,150056.43,medio,alvenaria,92436,True,0.4,1,alagamento,2024-02-08T08:36:26.343346,0.72,5.899999999999999,1.5643348486172357,115.68427002514383,460.6875795570111
12.3,17.2,9.1,86.1,1015.6,3.6,213.0,0.0,12065.0,11.0,1.3,10.8,9.5,3,outono,18,casa,1994,31,156484.71,medio,alvenaria,80364,True,0.7,0,alagamento,2025-03-31T18:36:26.343346,0.3,8.1,-20.08302640965366,0.0,0.0
22.2,26.0,21.7,67.9,1018.1,13.3,20.2,0.0,10639.0,16.8,3.9,25.1,15.8,8,inverno,16,casa,1999,26,54125.1,baixo,alvenaria,39539,False,0.7,0,alagamento,2025-08-20T16:36:26.343346,0.23399999999999999,4.300000000000001,-1.4522957760299051,0.0,0.0
10.8,13.7,10.5,100.0,1002.4,14.4,291.4,134.1,5483.0,100.0,0.0,13.3,10.8,7,inverno,7,apartamento,1990,35,128996.24,baixo,alvenaria,04537,True,0.7,1,alagamento,2025-07-17T07:36:26.343346,0.9359999999999999,3.1999999999999993,-22.669959660870738,262.48160597059797,740.2663979838946
28.2,32.7,20.3,66.2,1019.6,8.0,267.7,0.0,12351.0,10.4,5.0,27.3,21.4,9,primavera,8,casa,1970,55,309692.0,medio,alvenaria,37595,False,0.7,0,alagamento,2025-09-27T08:36:26.343346,0.23399999999999999,12.400000000000002,8.406633963105726,0.0,0.0
31.6,32.6,31.2,50.0,1006.5,27.1,322.0,62.4,11868.0,100.0,7.6,31.2,21.6,11,primavera,11,casa,2010,15,965178.87,premium,alvenaria,96433,False,0.35000000000000003,0,alagamento,2022-11-03T11:36:26.343346,0.3,1.4000000000000021,-13.162373671540234,75.91877020739805,343.2914514450107
15.3,16.7,9.6,100.0,1008.8,9.5,162.7,110.9,5179.0,100.0,2.3,15.9,15.3,6,inverno,20,casa,1973,52,146880.05,baixo,alvenaria,22811,True,0.8,1,alagamento,2025-06-19T20:36:26.343346,0.9359999999999999,7.1,0.04976622615002224,289.8371942111088,1887.45297743756
26.7,30.3,21.0,69.5,1014.9,4.6,280.0,0.0,5641.0,15.1,4.6,26.4,20.6,5,outono,16,apartamento,2019,6,425869.78,alto,alvenaria,08122,True,0.2,0,alagamento,2023-05-31T16:36:26.343346,0.3,9.3,10.578786402365353,0.0,0.0
35.6,38.4,29.9,40.0,1016.1,9.7,16.0,0.0,5759.0,16.9,8.9,36.5,23.6,11,primavera,13,casa,2021,4,986633.05,premium,alvenaria,08463,True,0.25,0,alagamento,2022-11-07T13:36:26.343346,0.3,8.5,-11.96224678801521,0.0,0.0
39.6,39.6,37.5,78.6,998.5,17.7,59.2,63.4,5575.0,100.0,8.4,41.4,35.3,12,verao,13,apartamento,2003,22,355019.16,medio,alvenaria,04191,True,0.5,1,alagamento,2022-12-16T13:36:26.343346,0.72,2.1000000000000014,1.258581259024465,157.403658000576,681.7109714919216
24.9,25.2,19.8,79.2,1004.6,10.9,11.5,80.6,6880.0,100.0,5.0,24.6,20.7,6,inverno,11,apartamento,2016,9,522220.32,alto,alvenaria,03103,True,0.2,1,alagamento,2024-06-19T11:36:26.343346,0.72,5.399999999999999,5.804130129035391,127.02151890734581,809.1146475010466
23.3,25.1,18.3,100.0,1011.2,14.0,236.6,100.5,5292.0,100.0,5.0,21.8,23.3,12,verao,0,casa,2008,17,485558.48,alto,alvenaria,20267,True,0.4,0,alagamento,2022-12-22T00:36:26.343346,0.72,6.800000000000001,-7.433597490529432,208.7299456478186,1275.095867669737
34.5,38.2,31.1,84.3,999.6,10.2,90.7,57.6,7921.0,100.0,7.7,34.9,31.4,11,primavera,9,apartamento,2013,12,485819.57,alto,alvenaria,77199,False,0.30000000000000004,0,alagamento,2022-11-13T09:36:26.343346,0.36,7.100000000000001,2.68791382369423,115.50008623881901,367.41647560739824
27.4,31.6,23.8,100.0,1009.2,9.8,262.9,85.0,5254.0,100.0,6.3,25.7,27.4,4,outono,7,apartamento,1994,31,129721.58,baixo,alvenaria,37720,False,0.7,1,alagamento,2024-04-23T07:36:26.343346,0.46799999999999997,7.800000000000001,-5.556654803857583,135.66199293562303,750.6454243498764
17.9,21.5,12.8,86.9,1007.9,8.3,24.2,72.0,6408.0,100.0,3.1,18.7,15.3,6,inverno,19,casa,2016,9,794258.23,alto,alvenaria,34654,False,0.30000000000000004,1,alagamento,2023-06-19T19:36:26.343346,0.36,8.7,-16.867284406185313,96.98077304613554,428.57409805782487
14.7,16.1,14.5,100.0,999.3,5.0,210.5,70.5,8797.0,100.0,1.8,17.6,14.7,6,inverno,0,apartamento,2006,19,138227.33,baixo,alvenaria,34524,False,0.5,0,alagamento,2025-06-24T00:36:26.343346,0.36,1.6000000000000014,10.762982204186772,183.68183233344794,437.3940351014034
11.7,12.1,10.7,80.0,1016.7,5.8,134.5,0.0,14796.0,17.2,1.0,11.2,7.7,8,inverno,18,casa,2023,2,1535898.12,premium,alvenaria,38150,False,0.25,0,alagamento,2025-08-28T18:36:26.343346,0.18,1.4000000000000004,-4.996461293526201,0.0,0.0
25.6,25.8,18.3,100.0,1013.8,6.2,45.3,133.1,6999.0,100.0,6.0,24.4,25.6,1,verao,0,casa,2021,4,366256.07,medio,alvenaria,44207,False,0.4,1,alagamento,2023-01-25T00:36:26.343346,0.36,7.5,1.5131204317929825,397.1303071442473,1073.6063091823837
24.6,29.1,21.3,53.5,1018.7,0.0,176.3,24.8,5990.0,89.7,4.9,22.9,15.3,5,outono,5,apartamento,1999,26,648997.38,alto,alvenaria,23320,True,0.4,0,alagamento,2025-05-18T05:36:26.343346,0.3,7.800000000000001,-5.374890164658929,60.785708475008775,248.94193959848263
15.0,16.2,9.2,95.0,1009.1,8.3,216.1,0.0,11179.0,18.2,2.3,17.8,14.0,2,verao,2,apartamento,2000,25,98913.46,baixo,alvenaria,83495,False,0.6000000000000001,0,alagamento,2023-02-26T02:36:26.343346,0.18,7.0,-4.4442303476977045,0.0,0.0
15.9,20.8,8.9,69.5,1018.0,0.0,136.2,0.0,7827.0,25.7,1.4,16.8,9.8,8,inverno,9,casa,2007,18,288288.12,medio,alvenaria,92441,True,0.5,0,alagamento,2024-08-15T09:36:26.343346,0.3,11.9,-9.288851790108566,0.0,0.0
33.4,35.1,28.6,69.9,999.7,10.1,282.5,103.5,14130.0,100.0,7.2,31.9,27.4,3,outono,10,sobrado,2018,7,255354.28,medio,alvenaria,64023,False,0.5,0,alagamento,2023-03-13T10:36:26.343346,0.36,6.5,-15.676445196084352,126.72575437933686,330.6902636653599
10.2,12.7,5.4,95.0,1011.7,18.6,155.4,39.2,14770.0,100.0,1.1,13.0,9.2,10,primavera,5,casa,1977,48,96913.99,baixo,alvenaria,87158,False,0.8,1,alagamento,2024-10-01T05:36:26.343346,0.3,7.299999999999999,-3.972876285536172,81.13035950823463,463.9612579916022
18.3,19.3,11.6,88.7,1024.2,0.9,335.3,0.0,8211.0,22.0,3.0,20.6,16.0,9,primavera,1,apartamento,2014,11,375081.16,medio,alvenaria,03589,True,0.4,0,alagamento,2024-09-02T01:36:26.343346,0.3,7.700000000000001,4.396194581374838,0.0,0.0
16.4,19.1,13.3,100.0,997.9,13.4,120.6,107.7,6586.0,100.0,2.7,17.3,16.4,3,outono,6,apartamento,1994,31,53602.54,baixo,alvenaria,01027,True,0.7,1,alagamento,2024-03-01T06:36:26.343346,0.9359999999999999,5.800000000000001,4.952791632155176,295.45564164061597,934.4101447525848
22.1,24.2,22.0,100.0,1013.6,5.0,260.1,147.9,9431.0,100.0,4.6,24.3,22.1,3,outono,7,casa,2006,19,354744.05,medio,alvenaria,07742,True,0.5,1,alagamento,2024-03-10T07:36:26.343346,0.72,2.1999999999999993,-3.5463394832817197,256.96739565761715,1637.8337185265416
38.0,42.3,35.1,49.1,1015.6,8.1,73.5,0.0,11696.0,22.4,9.6,39.0,27.8,9,primavera,14,sobrado,2003,22,202683.57,medio,alvenaria,06078,True,0.7,0,alagamento,2023-09-23T14:36:26.343346,0.3,7.199999999999996,-7.946528420518464,0.0,0.0
20.4,24.8,16.2,61.7,1019.4,8.3,358.1,0.0,12225.0,49.1,3.8,20.0,12.8,6,inverno,7,casa,2020,5,1382358.61,premium,alvenaria,32003,True,0.25,0,alagamento,2025-06-06T07:36:26.343346,0.3,8.600000000000001,-2.5382681770539737,0.0,0.0
26.3,26.9,23.7,77.5,1019.4,2.1,157.9,0.0,14487.0,14.7,4.5,25.7,21.8,9,primavera,6,sobrado,1979,46,119572.77,baixo,alvenaria,30532,True,0.8999999999999999,0,alagamento,2025-09-05T06:36:26.343346,0.3,3.1999999999999993,-2.585701707264658,0.0,0.0
